E-EF_eV,total,Cl,Li,P,S
6.170,8.1425,0.1323,4.3647,0.1337,0.8781
6.180,7.2125,0.1140,3.9297,0.1220,0.7701
6.190,6.5423,0.1078,3.6326,0.1138,0.6965
6.200,6.6758,0.1189,3.7552,0.1126,0.7084
6.210,7.6718,0.1460,4.3507,0.1248,0.8227
6.220,9.4400,0.1756,5.3687,0.1536,0.9959
6.230,10.8112,0.1962,6.1197,0.1722,1.1098
6.240,10.5850,0.1876,5.9677,0.1684,1.0972
6.250,10.4032,0.1786,5.8089,0.1650,1.0664
6.260,9.8277,0.1634,5.3792,0.1588,1.0168
6.270,10.3600,0.1720,5.6207,0.1684,1.0841
6.280,11.1400,0.1840,5.9760,0.1871,1.2070
6.290,9.8120,0.1688,5.2413,0.1488,1.0552
6.300,9.5315,0.1600,5.0947,0.1437,1.0361
6.310,10.6745,0.1722,5.7215,0.1704,1.1962
6.320,10.6960,0.1799,5.6870,0.1527,1.1663
6.330,12.3598,0.2085,6.4963,0.1773,1.3625
6.340,12.4230,0.2051,6.5043,0.1777,1.3729
6.350,11.9992,0.1981,6.3037,0.1647,1.3383
6.360,11.8357,0.2105,6.3193,0.1521,1.3259
6.370,10.2762,0.1898,5.5165,0.1318,1.1717
6.380,8.8610,0.1713,4.8083,0.1151,1.0183
6.390,7.9153,0.1546,4.3283,0.1046,0.9140
6.400,5.3782,0.1004,2.9189,0.0722,0.6333
6.410,3.2914,0.0500,1.7480,0.0421,0.3835
6.420,2.3949,0.0348,1.2780,0.0286,0.2824
6.430,1.6732,0.0233,0.8945,0.0188,0.1996
6.440,1.3837,0.0186,0.7390,0.0153,0.1661
6.450,1.1969,0.0160,0.6387,0.0128,0.1453
6.460,0.9986,0.0135,0.5318,0.0100,0.1231
6.470,0.8298,0.0112,0.4453,0.0074,0.1018
6.480,0.7285,0.0097,0.3938,0.0060,0.0885
6.490,0.6597,0.0086,0.3581,0.0053,0.0803
6.500,0.6003,0.0077,0.3273,0.0047,0.0736
6.510,0.5527,0.0069,0.3027,0.0043,0.0685
6.520,0.5172,0.0065,0.2835,0.0039,0.0651
6.530,0.4780,0.0062,0.2616,0.0036,0.0610
6.540,0.4338,0.0058,0.2365,0.0033,0.0559
6.550,0.3947,0.0055,0.2141,0.0030,0.0516
6.560,0.3596,0.0052,0.1939,0.0028,0.0475
6.570,0.3281,0.0049,0.1761,0.0026,0.0436
6.580,0.2970,0.0045,0.1585,0.0023,0.0394
6.590,0.2713,0.0043,0.1438,0.0021,0.0354
6.600,0.2423,0.0039,0.1252,0.0018,0.0305
6.610,0.2118,0.0035,0.1030,0.0017,0.0254
6.620,0.1625,0.0026,0.0682,0.0013,0.0174
6.630,0.0000,0.0000,0.0000,0.0000,0.0000
6.640,0.0000,0.0000,0.0000,0.0000,0.0000
6.650,0.0000,0.0000,0.0000,0.0000,0.0000
6.660,0.0000,0.0000,0.0000,0.0000,0.0000
6.670,0.0000,0.0000,0.0000,0.0000,0.0000
6.680,0.0000,0.0000,0.0000,0.0000,0.0000
6.690,0.0000,0.0000,0.0000,0.0000,0.0000
6.700,0.0000,0.0000,0.0000,0.0000,0.0000
6.710,0.0000,0.0000,0.0000,0.0000,0.0000
6.720,0.0000,0.0000,0.0000,0.0000,0.0000
6.730,0.0000,0.0000,0.0000,0.0000,0.0000
6.740,0.0000,0.0000,0.0000,0.0000,0.0000
6.750,0.0000,0.0000,0.0000,0.0000,0.0000
6.760,0.0000,0.0000,0.0000,0.0000,0.0000
6.770,0.0000,0.0000,0.0000,0.0000,0.0000
6.780,0.0000,0.0000,0.0000,0.0000,0.0000
6.790,0.0000,0.0000,0.0000,0.0000,0.0000
6.800,0.0000,0.0000,0.0000,0.0000,0.0000
6.810,0.0000,0.0000,0.0000,0.0000,0.0000
6.820,0.0000,0.0000,0.0000,0.0000,0.0000
6.830,0.0000,0.0000,0.0000,0.0000,0.0000
6.840,0.0000,0.0000,0.0000,0.0000,0.0000
6.850,0.0000,0.0000,0.0000,0.0000,0.0000
6.860,0.0000,0.0000,0.0000,0.0000,0.0000
6.870,0.0000,0.0000,0.0000,0.0000,0.0000
6.880,0.0000,0.0000,0.0000,0.0000,0.0000
6.890,0.0000,0.0000,0.0000,0.0000,0.0000
6.900,0.0000,0.0000,0.0000,0.0000,0.0000
6.910,0.0000,0.0000,0.0000,0.0000,0.0000
6.920,0.0000,0.0000,0.0000,0.0000,0.0000
6.930,0.0000,0.0000,0.0000,0.0000,0.0000
6.940,0.0000,0.0000,0.0000,0.0000,0.0000
6.950,0.0000,0.0000,0.0000,0.0000,0.0000
6.960,0.0000,0.0000,0.0000,0.0000,0.0000
6.970,0.0000,0.0000,0.0000,0.0000,0.0000
6.980,0.0000,0.0000,0.0000,0.0000,0.0000
6.990,0.0000,0.0000,0.0000,0.0000,0.0000
7.000,0.0000,0.0000,0.0000,0.0000,0.0000
7.010,0.0000,0.0000,0.0000,0.0000,0.0000
7.020,0.0000,0.0000,0.0000,0.0000,0.0000
7.030,0.0000,0.0000,0.0000,0.0000,0.0000
7.040,0.0000,0.0000,0.0000,0.0000,0.0000
7.050,0.0000,0.0000,0.0000,0.0000,0.0000
7.060,0.0000,0.0000,0.0000,0.0000,0.0000
7.070,0.0000,0.0000,0.0000,0.0000,0.0000
7.080,0.0000,0.0000,0.0000,0.0000,0.0000
7.090,0.0000,0.0000,0.0000,0.0000,0.0000
7.100,0.0000,0.0000,0.0000,0.0000,0.0000
7.110,0.0000,0.0000,0.0000,0.0000,0.0000
7.120,0.0000,0.0000,0.0000,0.0000,0.0000
7.130,0.0000,0.0000,0.0000,0.0000,0.0000
7.140,0.0000,0.0000,0.0000,0.0000,0.0000
7.150,0.0000,0.0000,0.0000,0.0000,0.0000
7.160,0.0000,0.0000,0.0000,0.0000,0.0000
7.170,0.0000,0.0000,0.0000,0.0000,0.0000
7.180,0.0000,0.0000,0.0000,0.0000,0.0000
7.190,0.0000,0.0000,0.0000,0.0000,0.0000
7.200,0.0000,0.0000,0.0000,0.0000,0.0000
7.210,0.0000,0.0000,0.0000,0.0000,0.0000
7.220,0.0000,0.0000,0.0000,0.0000,0.0000
7.230,0.0000,0.0000,0.0000,0.0000,0.0000
7.240,0.0000,0.0000,0.0000,0.0000,0.0000
7.250,0.0000,0.0000,0.0000,0.0000,0.0000
7.260,0.0000,0.0000,0.0000,0.0000,0.0000
7.270,0.0000,0.0000,0.0000,0.0000,0.0000
7.280,0.0000,0.0000,0.0000,0.0000,0.0000
7.290,0.0000,0.0000,0.0000,0.0000,0.0000
7.300,0.0000,0.0000,0.0000,0.0000,0.0000
7.310,0.0000,0.0000,0.0000,0.0000,0.0000
7.320,0.0000,0.0000,0.0000,0.0000,0.0000
7.330,0.0000,0.0000,0.0000,0.0000,0.0000
7.340,0.0000,0.0000,0.0000,0.0000,0.0000
7.350,0.0000,0.0000,0.0000,0.0000,0.0000
7.360,0.0000,0.0000,0.0000,0.0000,0.0000
7.370,0.0000,0.0000,0.0000,0.0000,0.0000
7.380,0.0000,0.0000,0.0000,0.0000,0.0000
7.390,0.0000,0.0000,0.0000,0.0000,0.0000
7.400,0.0000,0.0000,0.0000,0.0000,0.0000
7.410,0.0000,0.0000,0.0000,0.0000,0.0000
7.420,0.0000,0.0000,0.0000,0.0000,0.0000
7.430,0.0000,0.0000,0.0000,0.0000,0.0000
7.440,0.0000,0.0000,0.0000,0.0000,0.0000
7.450,0.0000,0.0000,0.0000,0.0000,0.0000
7.460,0.0000,0.0000,0.0000,0.0000,0.0000
7.470,0.0000,0.0000,0.0000,0.0000,0.0000
7.480,0.0000,0.0000,0.0000,0.0000,0.0000
7.490,0.0000,0.0000,0.0000,0.0000,0.0000
7.500,0.0000,0.0000,0.0000,0.0000,0.0000
7.510,0.0000,0.0000,0.0000,0.0000,0.0000
7.520,0.0000,0.0000,0.0000,0.0000,0.0000
7.530,0.0000,0.0000,0.0000,0.0000,0.0000
7.540,0.0000,0.0000,0.0000,0.0000,0.0000
7.550,0.0000,0.0000,0.0000,0.0000,0.0000
7.560,0.0000,0.0000,0.0000,0.0000,0.0000
7.570,0.0000,0.0000,0.0000,0.0000,0.0000
7.580,0.0000,0.0000,0.0000,0.0000,0.0000
7.590,0.0000,0.0000,0.0000,0.0000,0.0000
7.600,0.0000,0.0000,0.0000,0.0000,0.0000
7.610,0.0000,0.0000,0.0000,0.0000,0.0000
7.620,0.0000,0.0000,0.0000,0.0000,0.0000
7.630,0.0000,0.0000,0.0000,0.0000,0.0000
7.640,0.0000,0.0000,0.0000,0.0000,0.0000
7.650,0.0000,0.0000,0.0000,0.0000,0.0000
7.660,0.0000,0.0000,0.0000,0.0000,0.0000
7.670,0.0000,0.0000,0.0000,0.0000,0.0000
7.680,0.0000,0.0000,0.0000,0.0000,0.0000
7.690,0.0000,0.0000,0.0000,0.0000,0.0000
7.700,0.0000,0.0000,0.0000,0.0000,0.0000
7.710,0.0000,0.0000,0.0000,0.0000,0.0000
7.720,0.0000,0.0000,0.0000,0.0000,0.0000
7.730,0.0000,0.0000,0.0000,0.0000,0.0000
7.740,0.0000,0.0000,0.0000,0.0000,0.0000
7.750,0.0000,0.0000,0.0000,0.0000,0.0000
7.760,0.0000,0.0000,0.0000,0.0000,0.0000
7.770,0.0000,0.0000,0.0000,0.0000,0.0000
7.780,0.0000,0.0000,0.0000,0.0000,0.0000
7.790,0.0000,0.0000,0.0000,0.0000,0.0000
7.800,0.0000,0.0000,0.0000,0.0000,0.0000
7.810,0.0000,0.0000,0.0000,0.0000,0.0000
7.820,0.0000,0.0000,0.0000,0.0000,0.0000
7.830,0.0000,0.0000,0.0000,0.0000,0.0000
7.840,0.0000,0.0000,0.0000,0.0000,0.0000
7.850,0.0000,0.0000,0.0000,0.0000,0.0000
7.860,0.0000,0.0000,0.0000,0.0000,0.0000
7.870,0.0000,0.0000,0.0000,0.0000,0.0000
7.880,0.0000,0.0000,0.0000,0.0000,0.0000
7.890,0.0000,0.0000,0.0000,0.0000,0.0000
7.900,0.0000,0.0000,0.0000,0.0000,0.0000
7.910,0.0000,0.0000,0.0000,0.0000,0.0000
7.920,0.0000,0.0000,0.0000,0.0000,0.0000
7.930,0.0000,0.0000,0.0000,0.0000,0.0000
7.940,0.0000,0.0000,0.0000,0.0000,0.0000
7.950,0.0000,0.0000,0.0000,0.0000,0.0000
7.960,0.0000,0.0000,0.0000,0.0000,0.0000
7.970,0.0000,0.0000,0.0000,0.0000,0.0000
7.980,0.0000,0.0000,0.0000,0.0000,0.0000
7.990,0.0000,0.0000,0.0000,0.0000,0.0000
8.000,0.0000,0.0000,0.0000,0.0000,0.0000
