E-EF_eV,total,Cl,Li,P,S
6.170,8.4931,0.1511,4.6189,0.1332,0.9025
6.180,8.4771,0.1502,4.6089,0.1325,0.9016
6.190,8.4525,0.1493,4.5942,0.1317,0.8999
6.200,8.4188,0.1482,4.5745,0.1307,0.8973
6.210,8.3753,0.1470,4.5496,0.1297,0.8937
6.220,8.3213,0.1457,4.5190,0.1285,0.8891
6.230,8.2565,0.1442,4.4825,0.1271,0.8834
6.240,8.1803,0.1426,4.4399,0.1256,0.8764
6.250,8.0923,0.1408,4.3908,0.1239,0.8683
6.260,7.9923,0.1388,4.3352,0.1221,0.8589
6.270,7.8800,0.1366,4.2730,0.1200,0.8481
6.280,7.7554,0.1343,4.2041,0.1178,0.8360
6.290,7.6184,0.1317,4.1285,0.1153,0.8225
6.300,7.4692,0.1290,4.0463,0.1127,0.8077
6.310,7.3080,0.1261,3.9576,0.1100,0.7916
6.320,7.1352,0.1230,3.8627,0.1070,0.7742
6.330,6.9513,0.1197,3.7618,0.1039,0.7554
6.340,6.7568,0.1162,3.6552,0.1006,0.7355
6.350,6.5525,0.1126,3.5434,0.0973,0.7145
6.360,6.3392,0.1089,3.4268,0.0938,0.6924
6.370,6.1178,0.1050,3.3059,0.0901,0.6693
6.380,5.8893,0.1010,3.1813,0.0864,0.6454
6.390,5.6548,0.0969,3.0536,0.0827,0.6207
6.400,5.4155,0.0927,2.9233,0.0789,0.5954
6.410,5.1724,0.0885,2.7911,0.0750,0.5697
6.420,4.9269,0.0842,2.6577,0.0711,0.5435
6.430,4.6801,0.0800,2.5237,0.0673,0.5172
6.440,4.4333,0.0757,2.3898,0.0635,0.4907
6.450,4.1876,0.0714,2.2566,0.0597,0.4643
6.460,3.9443,0.0672,2.1248,0.0559,0.4381
6.470,3.7043,0.0631,1.9949,0.0523,0.4121
6.480,3.4689,0.0590,1.8676,0.0487,0.3866
6.490,3.2389,0.0550,1.7432,0.0453,0.3616
6.500,3.0153,0.0512,1.6224,0.0419,0.3372
6.510,2.7987,0.0474,1.5055,0.0387,0.3136
6.520,2.5901,0.0439,1.3929,0.0356,0.2907
6.530,2.3898,0.0404,1.2848,0.0327,0.2687
6.540,2.1985,0.0371,1.1817,0.0299,0.2477
6.550,2.0164,0.0340,1.0835,0.0273,0.2276
6.560,1.8439,0.0310,0.9906,0.0248,0.2085
6.570,1.6812,0.0283,0.9030,0.0225,0.1905
6.580,1.5282,0.0256,0.8206,0.0203,0.1735
6.590,1.3851,0.0232,0.7436,0.0183,0.1575
6.600,1.2517,0.0209,0.6718,0.0164,0.1426
6.610,1.1277,0.0188,0.6052,0.0147,0.1288
6.620,1.0131,0.0169,0.5435,0.0131,0.1159
6.630,0.9075,0.0151,0.4868,0.0116,0.1041
6.640,0.8106,0.0134,0.4347,0.0103,0.0931
6.650,0.7219,0.0119,0.3870,0.0091,0.0831
6.660,0.6411,0.0106,0.3436,0.0080,0.0740
6.670,0.5678,0.0093,0.3042,0.0070,0.0657
6.680,0.5014,0.0082,0.2686,0.0062,0.0581
6.690,0.4416,0.0072,0.2365,0.0054,0.0513
6.700,0.3878,0.0063,0.2076,0.0047,0.0452
6.710,0.3397,0.0055,0.1818,0.0041,0.0397
6.720,0.2968,0.0048,0.1588,0.0035,0.0347
6.730,0.2586,0.0042,0.1383,0.0030,0.0303
6.740,0.2247,0.0036,0.1201,0.0026,0.0264
6.750,0.1947,0.0031,0.1041,0.0022,0.0229
6.760,0.1683,0.0027,0.0899,0.0019,0.0199
6.770,0.1451,0.0023,0.0775,0.0016,0.0172
6.780,0.1248,0.0020,0.0666,0.0014,0.0148
6.790,0.1071,0.0017,0.0571,0.0012,0.0127
6.800,0.0916,0.0014,0.0488,0.0010,0.0109
6.810,0.0782,0.0012,0.0416,0.0008,0.0093
6.820,0.0665,0.0010,0.0354,0.0007,0.0080
6.830,0.0565,0.0009,0.0300,0.0006,0.0068
6.840,0.0478,0.0007,0.0254,0.0005,0.0058
6.850,0.0403,0.0006,0.0214,0.0004,0.0049
6.860,0.0340,0.0005,0.0180,0.0003,0.0041
6.870,0.0285,0.0004,0.0151,0.0003,0.0035
6.880,0.0239,0.0004,0.0126,0.0002,0.0029
6.890,0.0199,0.0003,0.0105,0.0002,0.0024
6.900,0.0166,0.0003,0.0088,0.0002,0.0020
6.910,0.0138,0.0002,0.0073,0.0001,0.0017
6.920,0.0114,0.0002,0.0060,0.0001,0.0014
6.930,0.0094,0.0001,0.0049,0.0001,0.0011
6.940,0.0077,0.0001,0.0040,0.0001,0.0009
6.950,0.0062,0.0001,0.0033,0.0001,0.0008
6.960,0.0051,0.0001,0.0027,0.0000,0.0006
6.970,0.0041,0.0001,0.0021,0.0000,0.0005
6.980,0.0033,0.0000,0.0017,0.0000,0.0004
6.990,0.0026,0.0000,0.0014,0.0000,0.0003
7.000,0.0021,0.0000,0.0011,0.0000,0.0003
7.010,0.0017,0.0000,0.0009,0.0000,0.0002
7.020,0.0013,0.0000,0.0007,0.0000,0.0002
7.030,0.0011,0.0000,0.0006,0.0000,0.0001
7.040,0.0009,0.0000,0.0004,0.0000,0.0001
7.050,0.0007,0.0000,0.0004,0.0000,0.0001
7.060,0.0005,0.0000,0.0003,0.0000,0.0001
7.070,0.0004,0.0000,0.0002,0.0000,0.0001
7.080,0.0003,0.0000,0.0002,0.0000,0.0000
7.090,0.0003,0.0000,0.0001,0.0000,0.0000
7.100,0.0002,0.0000,0.0001,0.0000,0.0000
7.110,0.0002,0.0000,0.0001,0.0000,0.0000
7.120,0.0001,0.0000,0.0001,0.0000,0.0000
7.130,0.0001,0.0000,0.0000,0.0000,0.0000
7.140,0.0001,0.0000,0.0000,0.0000,0.0000
7.150,0.0001,0.0000,0.0000,0.0000,0.0000
7.160,0.0000,0.0000,0.0000,0.0000,0.0000
7.170,0.0000,0.0000,0.0000,0.0000,0.0000
7.180,0.0000,0.0000,0.0000,0.0000,0.0000
7.190,0.0000,0.0000,0.0000,0.0000,0.0000
7.200,0.0000,0.0000,0.0000,0.0000,0.0000
7.210,0.0000,0.0000,0.0000,0.0000,0.0000
7.220,0.0000,0.0000,0.0000,0.0000,0.0000
7.230,0.0000,0.0000,0.0000,0.0000,0.0000
7.240,0.0000,0.0000,0.0000,0.0000,0.0000
7.250,0.0000,0.0000,0.0000,0.0000,0.0000
7.260,0.0000,0.0000,0.0000,0.0000,0.0000
7.270,0.0000,0.0000,0.0000,0.0000,0.0000
7.280,0.0000,0.0000,0.0000,0.0000,0.0000
7.290,0.0000,0.0000,0.0000,0.0000,0.0000
7.300,0.0000,0.0000,0.0000,0.0000,0.0000
7.310,0.0000,0.0000,0.0000,0.0000,0.0000
7.320,0.0000,0.0000,0.0000,0.0000,0.0000
7.330,0.0000,0.0000,0.0000,0.0000,0.0000
7.340,0.0000,0.0000,0.0000,0.0000,0.0000
7.350,0.0000,0.0000,0.0000,0.0000,0.0000
7.360,0.0000,0.0000,0.0000,0.0000,0.0000
7.370,0.0000,0.0000,0.0000,0.0000,0.0000
7.380,0.0000,0.0000,0.0000,0.0000,0.0000
7.390,0.0000,0.0000,0.0000,0.0000,0.0000
7.400,0.0000,0.0000,0.0000,0.0000,0.0000
7.410,0.0000,0.0000,0.0000,0.0000,0.0000
7.420,0.0000,0.0000,0.0000,0.0000,0.0000
7.430,0.0000,0.0000,0.0000,0.0000,0.0000
7.440,0.0000,0.0000,0.0000,0.0000,0.0000
7.450,0.0000,0.0000,0.0000,0.0000,0.0000
7.460,0.0000,0.0000,0.0000,0.0000,0.0000
7.470,0.0000,0.0000,0.0000,0.0000,0.0000
7.480,0.0000,0.0000,0.0000,0.0000,0.0000
7.490,0.0000,0.0000,0.0000,0.0000,0.0000
7.500,0.0000,0.0000,0.0000,0.0000,0.0000
7.510,0.0000,0.0000,0.0000,0.0000,0.0000
7.520,0.0000,0.0000,0.0000,0.0000,0.0000
7.530,0.0000,0.0000,0.0000,0.0000,0.0000
7.540,0.0000,0.0000,0.0000,0.0000,0.0000
7.550,0.0000,0.0000,0.0000,0.0000,0.0000
7.560,0.0000,0.0000,0.0000,0.0000,0.0000
7.570,0.0000,0.0000,0.0000,0.0000,0.0000
7.580,0.0000,0.0000,0.0000,0.0000,0.0000
7.590,0.0000,0.0000,0.0000,0.0000,0.0000
7.600,0.0000,0.0000,0.0000,0.0000,0.0000
7.610,0.0000,0.0000,0.0000,0.0000,0.0000
7.620,0.0000,0.0000,0.0000,0.0000,0.0000
7.630,0.0000,0.0000,0.0000,0.0000,0.0000
7.640,0.0000,0.0000,0.0000,0.0000,0.0000
7.650,0.0000,0.0000,0.0000,0.0000,0.0000
7.660,0.0000,0.0000,0.0000,0.0000,0.0000
7.670,0.0000,0.0000,0.0000,0.0000,0.0000
7.680,0.0000,0.0000,0.0000,0.0000,0.0000
7.690,0.0000,0.0000,0.0000,0.0000,0.0000
7.700,0.0000,0.0000,0.0000,0.0000,0.0000
7.710,0.0000,0.0000,0.0000,0.0000,0.0000
7.720,0.0000,0.0000,0.0000,0.0000,0.0000
7.730,0.0000,0.0000,0.0000,0.0000,0.0000
7.740,0.0000,0.0000,0.0000,0.0000,0.0000
7.750,0.0000,0.0000,0.0000,0.0000,0.0000
7.760,0.0000,0.0000,0.0000,0.0000,0.0000
7.770,0.0000,0.0000,0.0000,0.0000,0.0000
7.780,0.0000,0.0000,0.0000,0.0000,0.0000
7.790,0.0000,0.0000,0.0000,0.0000,0.0000
7.800,0.0000,0.0000,0.0000,0.0000,0.0000
7.810,0.0000,0.0000,0.0000,0.0000,0.0000
7.820,0.0000,0.0000,0.0000,0.0000,0.0000
7.830,0.0000,0.0000,0.0000,0.0000,0.0000
7.840,0.0000,0.0000,0.0000,0.0000,0.0000
7.850,0.0000,0.0000,0.0000,0.0000,0.0000
7.860,0.0000,0.0000,0.0000,0.0000,0.0000
7.870,0.0000,0.0000,0.0000,0.0000,0.0000
7.880,0.0000,0.0000,0.0000,0.0000,0.0000
7.890,0.0000,0.0000,0.0000,0.0000,0.0000
7.900,0.0000,0.0000,0.0000,0.0000,0.0000
7.910,0.0000,0.0000,0.0000,0.0000,0.0000
7.920,0.0000,0.0000,0.0000,0.0000,0.0000
7.930,0.0000,0.0000,0.0000,0.0000,0.0000
7.940,0.0000,0.0000,0.0000,0.0000,0.0000
7.950,0.0000,0.0000,0.0000,0.0000,0.0000
7.960,0.0000,0.0000,0.0000,0.0000,0.0000
7.970,0.0000,0.0000,0.0000,0.0000,0.0000
7.980,0.0000,0.0000,0.0000,0.0000,0.0000
7.990,0.0000,0.0000,0.0000,0.0000,0.0000
8.000,0.0000,0.0000,0.0000,0.0000,0.0000
