E-EF_eV,total,Cl,Li,P,S
6.170,9.7850,0.2651,5.8372,0.1946,0.8869
6.180,9.0260,0.2487,5.2990,0.1816,0.8047
6.190,9.4180,0.2602,5.4917,0.1884,0.8380
6.200,9.0730,0.2544,5.3136,0.1788,0.8194
6.210,10.1490,0.2903,5.9922,0.1921,0.9267
6.220,11.0760,0.3156,6.5340,0.2039,1.0124
6.230,10.0810,0.2853,5.9215,0.1895,0.9258
6.240,8.7500,0.2475,5.1379,0.1716,0.8125
6.250,9.2500,0.2545,5.4442,0.1789,0.8560
6.260,10.3550,0.2779,6.1196,0.1986,0.9548
6.270,10.0100,0.2685,5.8962,0.1996,0.9244
6.280,9.5370,0.2583,5.5654,0.1913,0.8757
6.290,8.8760,0.2405,5.1621,0.1758,0.8103
6.300,8.6610,0.2347,5.0043,0.1652,0.7879
6.310,8.9130,0.2368,5.1022,0.1668,0.8186
6.320,9.9050,0.2584,5.6694,0.1872,0.9131
6.330,10.9290,0.2851,6.2857,0.2071,1.0020
6.340,9.9640,0.2572,5.7362,0.1978,0.9220
6.350,9.6640,0.2474,5.5486,0.1924,0.8970
6.360,10.0940,0.2582,5.7944,0.1933,0.9234
6.370,9.4110,0.2392,5.4226,0.1830,0.8512
6.380,8.8790,0.2283,5.1488,0.1741,0.8036
6.390,9.9980,0.2646,5.8218,0.1893,0.9131
6.400,11.3150,0.3054,6.5953,0.2134,1.0369
6.410,11.2370,0.3082,6.5638,0.2141,1.0250
6.420,9.5190,0.2577,5.5428,0.1813,0.8641
6.430,8.2500,0.2133,4.7618,0.1575,0.7451
6.440,9.2270,0.2329,5.3199,0.1749,0.8286
6.450,9.8070,0.2458,5.6506,0.1883,0.8786
6.460,8.4020,0.2156,4.8293,0.1665,0.7485
6.470,7.4010,0.1947,4.2378,0.1485,0.6584
6.480,8.3450,0.2150,4.7626,0.1694,0.7503
6.490,8.6050,0.2155,4.8937,0.1793,0.7764
6.500,7.1590,0.1747,4.0600,0.1541,0.6476
6.510,5.4780,0.1321,3.1078,0.1216,0.5031
6.520,4.2030,0.1006,2.3845,0.0967,0.3926
6.530,3.4110,0.0815,1.9340,0.0830,0.3201
6.540,2.8860,0.0701,1.6394,0.0741,0.2735
6.550,2.4600,0.0600,1.4040,0.0656,0.2366
6.560,1.9353,0.0452,1.1041,0.0548,0.1887
6.570,1.2524,0.0272,0.7090,0.0363,0.1218
6.580,0.8672,0.0175,0.4858,0.0251,0.0832
6.590,1.0387,0.0207,0.5781,0.0329,0.1007
6.600,1.0632,0.0224,0.5884,0.0356,0.1037
6.610,0.9052,0.0102,0.2512,0.0157,0.0448
6.620,0.0000,0.0000,0.0000,0.0000,0.0000
6.630,0.0000,0.0000,0.0000,0.0000,0.0000
6.640,0.0000,0.0000,0.0000,0.0000,0.0000
6.650,0.0000,0.0000,0.0000,0.0000,0.0000
6.660,0.0000,0.0000,0.0000,0.0000,0.0000
6.670,0.0000,0.0000,0.0000,0.0000,0.0000
6.680,0.0000,0.0000,0.0000,0.0000,0.0000
6.690,0.0000,0.0000,0.0000,0.0000,0.0000
6.700,0.0000,0.0000,0.0000,0.0000,0.0000
6.710,0.0000,0.0000,0.0000,0.0000,0.0000
6.720,0.0000,0.0000,0.0000,0.0000,0.0000
6.730,0.0000,0.0000,0.0000,0.0000,0.0000
6.740,0.0000,0.0000,0.0000,0.0000,0.0000
6.750,0.0000,0.0000,0.0000,0.0000,0.0000
6.760,0.0000,0.0000,0.0000,0.0000,0.0000
6.770,0.0000,0.0000,0.0000,0.0000,0.0000
6.780,0.0000,0.0000,0.0000,0.0000,0.0000
6.790,0.0000,0.0000,0.0000,0.0000,0.0000
6.800,0.0000,0.0000,0.0000,0.0000,0.0000
6.810,0.0000,0.0000,0.0000,0.0000,0.0000
6.820,0.0000,0.0000,0.0000,0.0000,0.0000
6.830,0.0000,0.0000,0.0000,0.0000,0.0000
6.840,0.0000,0.0000,0.0000,0.0000,0.0000
6.850,0.0000,0.0000,0.0000,0.0000,0.0000
6.860,0.0000,0.0000,0.0000,0.0000,0.0000
6.870,0.0000,0.0000,0.0000,0.0000,0.0000
6.880,0.0000,0.0000,0.0000,0.0000,0.0000
6.890,0.0000,0.0000,0.0000,0.0000,0.0000
6.900,0.0000,0.0000,0.0000,0.0000,0.0000
6.910,0.0000,0.0000,0.0000,0.0000,0.0000
6.920,0.0000,0.0000,0.0000,0.0000,0.0000
6.930,0.0000,0.0000,0.0000,0.0000,0.0000
6.940,0.0000,0.0000,0.0000,0.0000,0.0000
6.950,0.0000,0.0000,0.0000,0.0000,0.0000
6.960,0.0000,0.0000,0.0000,0.0000,0.0000
6.970,0.0000,0.0000,0.0000,0.0000,0.0000
6.980,0.0000,0.0000,0.0000,0.0000,0.0000
6.990,0.0000,0.0000,0.0000,0.0000,0.0000
7.000,0.0000,0.0000,0.0000,0.0000,0.0000
7.010,0.0000,0.0000,0.0000,0.0000,0.0000
7.020,0.0000,0.0000,0.0000,0.0000,0.0000
7.030,0.0000,0.0000,0.0000,0.0000,0.0000
7.040,0.0000,0.0000,0.0000,0.0000,0.0000
7.050,0.0000,0.0000,0.0000,0.0000,0.0000
7.060,0.0000,0.0000,0.0000,0.0000,0.0000
7.070,0.0000,0.0000,0.0000,0.0000,0.0000
7.080,0.0000,0.0000,0.0000,0.0000,0.0000
7.090,0.0000,0.0000,0.0000,0.0000,0.0000
7.100,0.0000,0.0000,0.0000,0.0000,0.0000
7.110,0.0000,0.0000,0.0000,0.0000,0.0000
7.120,0.0000,0.0000,0.0000,0.0000,0.0000
7.130,0.0000,0.0000,0.0000,0.0000,0.0000
7.140,0.0000,0.0000,0.0000,0.0000,0.0000
7.150,0.0000,0.0000,0.0000,0.0000,0.0000
7.160,0.0000,0.0000,0.0000,0.0000,0.0000
7.170,0.0000,0.0000,0.0000,0.0000,0.0000
7.180,0.0000,0.0000,0.0000,0.0000,0.0000
7.190,0.0000,0.0000,0.0000,0.0000,0.0000
7.200,0.0000,0.0000,0.0000,0.0000,0.0000
7.210,0.0000,0.0000,0.0000,0.0000,0.0000
7.220,0.0000,0.0000,0.0000,0.0000,0.0000
7.230,0.0000,0.0000,0.0000,0.0000,0.0000
7.240,0.0000,0.0000,0.0000,0.0000,0.0000
7.250,0.0000,0.0000,0.0000,0.0000,0.0000
7.260,0.0000,0.0000,0.0000,0.0000,0.0000
7.270,0.0000,0.0000,0.0000,0.0000,0.0000
7.280,0.0000,0.0000,0.0000,0.0000,0.0000
7.290,0.0000,0.0000,0.0000,0.0000,0.0000
7.300,0.0000,0.0000,0.0000,0.0000,0.0000
7.310,0.0000,0.0000,0.0000,0.0000,0.0000
7.320,0.0000,0.0000,0.0000,0.0000,0.0000
7.330,0.0000,0.0000,0.0000,0.0000,0.0000
7.340,0.0000,0.0000,0.0000,0.0000,0.0000
7.350,0.0000,0.0000,0.0000,0.0000,0.0000
7.360,0.0000,0.0000,0.0000,0.0000,0.0000
7.370,0.0000,0.0000,0.0000,0.0000,0.0000
7.380,0.0000,0.0000,0.0000,0.0000,0.0000
7.390,0.0000,0.0000,0.0000,0.0000,0.0000
7.400,0.0000,0.0000,0.0000,0.0000,0.0000
7.410,0.0000,0.0000,0.0000,0.0000,0.0000
7.420,0.0000,0.0000,0.0000,0.0000,0.0000
7.430,0.0000,0.0000,0.0000,0.0000,0.0000
7.440,0.0000,0.0000,0.0000,0.0000,0.0000
7.450,0.0000,0.0000,0.0000,0.0000,0.0000
7.460,0.0000,0.0000,0.0000,0.0000,0.0000
7.470,0.0000,0.0000,0.0000,0.0000,0.0000
7.480,0.0000,0.0000,0.0000,0.0000,0.0000
7.490,0.0000,0.0000,0.0000,0.0000,0.0000
7.500,0.0000,0.0000,0.0000,0.0000,0.0000
7.510,0.0000,0.0000,0.0000,0.0000,0.0000
7.520,0.0000,0.0000,0.0000,0.0000,0.0000
7.530,0.0000,0.0000,0.0000,0.0000,0.0000
7.540,0.0000,0.0000,0.0000,0.0000,0.0000
7.550,0.0000,0.0000,0.0000,0.0000,0.0000
7.560,0.0000,0.0000,0.0000,0.0000,0.0000
7.570,0.0000,0.0000,0.0000,0.0000,0.0000
7.580,0.0000,0.0000,0.0000,0.0000,0.0000
7.590,0.0000,0.0000,0.0000,0.0000,0.0000
7.600,0.0000,0.0000,0.0000,0.0000,0.0000
7.610,0.0000,0.0000,0.0000,0.0000,0.0000
7.620,0.0000,0.0000,0.0000,0.0000,0.0000
7.630,0.0000,0.0000,0.0000,0.0000,0.0000
7.640,0.0000,0.0000,0.0000,0.0000,0.0000
7.650,0.0000,0.0000,0.0000,0.0000,0.0000
7.660,0.0000,0.0000,0.0000,0.0000,0.0000
7.670,0.0000,0.0000,0.0000,0.0000,0.0000
7.680,0.0000,0.0000,0.0000,0.0000,0.0000
7.690,0.0000,0.0000,0.0000,0.0000,0.0000
7.700,0.0000,0.0000,0.0000,0.0000,0.0000
7.710,0.0000,0.0000,0.0000,0.0000,0.0000
7.720,0.0000,0.0000,0.0000,0.0000,0.0000
7.730,0.0000,0.0000,0.0000,0.0000,0.0000
7.740,0.0000,0.0000,0.0000,0.0000,0.0000
7.750,0.0000,0.0000,0.0000,0.0000,0.0000
7.760,0.0000,0.0000,0.0000,0.0000,0.0000
7.770,0.0000,0.0000,0.0000,0.0000,0.0000
7.780,0.0000,0.0000,0.0000,0.0000,0.0000
7.790,0.0000,0.0000,0.0000,0.0000,0.0000
7.800,0.0000,0.0000,0.0000,0.0000,0.0000
7.810,0.0000,0.0000,0.0000,0.0000,0.0000
7.820,0.0000,0.0000,0.0000,0.0000,0.0000
7.830,0.0000,0.0000,0.0000,0.0000,0.0000
7.840,0.0000,0.0000,0.0000,0.0000,0.0000
7.850,0.0000,0.0000,0.0000,0.0000,0.0000
7.860,0.0000,0.0000,0.0000,0.0000,0.0000
7.870,0.0000,0.0000,0.0000,0.0000,0.0000
7.880,0.0000,0.0000,0.0000,0.0000,0.0000
7.890,0.0000,0.0000,0.0000,0.0000,0.0000
7.900,0.0000,0.0000,0.0000,0.0000,0.0000
7.910,0.0000,0.0000,0.0000,0.0000,0.0000
7.920,0.0000,0.0000,0.0000,0.0000,0.0000
7.930,0.0000,0.0000,0.0000,0.0000,0.0000
7.940,0.0000,0.0000,0.0000,0.0000,0.0000
7.950,0.0000,0.0000,0.0000,0.0000,0.0000
7.960,0.0000,0.0000,0.0000,0.0000,0.0000
7.970,0.0000,0.0000,0.0000,0.0000,0.0000
7.980,0.0000,0.0000,0.0000,0.0000,0.0000
7.990,0.0000,0.0000,0.0000,0.0000,0.0000
8.000,0.0000,0.0000,0.0000,0.0000,0.0000
