% Model,failed_normal_copy.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 15 2026, 15:41"
% Table,Table 4 - Point Evaluation 1
% Time (s),"t (s), Point: 1","phis (V), Point: 1","phil (V), Point: 1","liion.Eeq_per1 (V), Point: 1","liion.eta_per1 (V), Point: 1","liion.etamid_per1 (V), Point: 1","liion.socloc_surface (1), Point: 1","liion.cs_average/liion.csmax (1), Point: 1","liion.cs_surface (mol/m^3), Point: 1","liion.pce1.per1.minput_concentration (mol/m^3), Point: 1","liion.csmax (mol/m^3), Point: 1","mat35.def.Eeq(liion.socloc_surface)+mat35.def.dEeqdT(liion.socloc_surface)*(T_init-298[K]) (V), Point: 1","liion.Isx (A/m^2), Point: 1"
0.05537500000000001,0.05537500000000001,0,-1.3461756973300836,1.400476753938187,-0.05430105660810347,-0.05430105660810347,0.011921275274533679,0.01172209225161104,375.60362007473265,375.60362007473265,31507,1.400476753938187,-2.503599523234624
0.05550000000000001,0.05550000000000001,0,-1.3461616186660657,1.400462410512066,-0.05430079184600034,-0.05430079184600034,0.011921504047065832,0.011722095439199172,375.61082801090316,375.61082801090316,31507,1.400462410512066,-2.503599523235906
0.05562500000000001,0.05562500000000001,0,-1.3461475558662768,1.4004480832037915,-0.05430052733751478,-0.05430052733751478,0.01192173256252408,0.011722098626796396,375.61802784744617,375.61802784744617,31507,1.4004480832037915,-2.5035995232371855
0.05575000000000001,0.05575000000000001,0,-1.3461335088769135,1.4004337719587336,-0.05430026308182012,-0.05430026308182012,0.011921960821779749,0.011722101814402688,375.62521961181454,375.62521961181454,31507,1.4004337719587336,-2.503599523238481
0.05587500000000001,0.05587500000000001,0,-1.3461194776444783,1.4004194767225715,-0.05429999907809324,-0.05429999907809324,0.011922188825699242,0.011722105002018037,375.632403331306,375.632403331306,31507,1.4004194767225715,-2.503599523239746
0.05600000000000001,0.05600000000000001,0,-1.3461054621157733,1.400405197441288,-0.0542997353255148,-0.0542997353255148,0.0119224165751441,0.011722108189642436,375.63957903306516,375.63957903306516,31507,1.400405197441288,-2.503599523241029
0.05612500000000001,0.05612500000000001,0,-1.3460914622378994,1.4003909340611727,-0.054299471823273215,-0.054299471823273215,0.01192264407097101,0.01172211137727587,375.6467467440836,375.6467467440836,31507,1.4003909340611727,-2.50359952324231
0.05625000000000001,0.05625000000000001,0,-1.3460774779582512,1.4003766865288119,-0.0542992085705607,-0.0542992085705607,0.011922871314031878,0.011722114564918307,375.6539064912024,375.6539064912024,31507,1.4003766865288119,-2.5035995232435755
0.05637500000000001,0.05637500000000001,0,-1.346063509224525,1.4003624547910933,-0.054298945566568335,-0.054298945566568335,0.011923098305173836,0.011722117752569748,375.66105830111206,375.66105830111206,31507,1.4003624547910933,-2.503599523244848
0.05650000000000001,0.05650000000000001,0,-1.3460495559847003,1.4003482387951995,-0.05429868281049921,-0.05429868281049921,0.011923325045239302,0.011722120940230178,375.6682022003547,375.6682022003547,31507,1.4003482387951995,-2.5035995232461246
0.05662500000000001,0.05662500000000001,0,-1.3460356181870499,1.4003340384886074,-0.054298420301557515,-0.054298420301557515,0.011923551535065998,0.011722124127899582,375.6753382153244,375.6753382153244,31507,1.4003340384886074,-2.503599523247387
0.05675000000000001,0.05675000000000001,0,-1.3460216957801348,1.4003198538190855,-0.05429815803895077,-0.05429815803895077,0.011923777775487003,0.01172212731557795,375.682466372269,375.682466372269,31507,1.4003198538190855,-2.503599523248649
0.05687500000000001,0.05687500000000001,0,-1.3460077887127992,1.4003056847346913,-0.054297896021892056,-0.054297896021892056,0.011924003767330778,0.011722130503265264,375.6895866972908,375.6895866972908,31507,1.4003056847346913,-2.503599523249918
0.05700000000000001,0.05700000000000001,0,-1.3459938969341696,1.4002915311837698,-0.05429763424960021,-0.05429763424960021,0.011924229511421205,0.011722133690961492,375.6966992163479,375.6966992163479,31507,1.4002915311837698,-2.5035995232511783
0.05712500000000001,0.05712500000000001,0,-1.345980020393656,1.4002773931149504,-0.05429737272129431,-0.05429737272129431,0.01192445500857762,0.011722136878666653,375.70380395525507,375.70380395525507,31507,1.4002773931149504,-2.5035995232524475
0.05725000000000001,0.05725000000000001,0,-1.3459661590409435,1.400263270477145,-0.05429711143620142,-0.05429711143620142,0.011924680259614863,0.011722140066380714,375.7109009396855,375.7109009396855,31507,1.400263270477145,-2.503599523253685
0.05737500000000001,0.05737500000000001,0,-1.345952312825995,1.4002491632195473,-0.054296850393552365,-0.054296850393552365,0.011924905265343283,0.011722143254103659,375.71799019517084,375.71799019517084,31507,1.4002491632195473,-2.5035995232549575
0.05750000000000001,0.05750000000000001,0,-1.3459384816990474,1.400235071291627,-0.05429658959257955,-0.05429658959257955,0.011925130026568807,0.011722146441835482,375.7250717471034,375.7250717471034,31507,1.400235071291627,-2.5035995232562263
0.05762500000000001,0.05762500000000001,0,-1.345924665610611,1.4002209946431328,-0.054296329032521795,-0.054296329032521795,0.011925354544092938,0.011722149629576165,375.7321456207362,375.7321456207362,31507,1.4002209946431328,-2.5035995232574693
0.05775000000000001,0.05775000000000001,0,-1.3459108645114626,1.400206933224085,-0.05429606871262238,-0.05429606871262238,0.011925578818712826,0.011722152817325703,375.739211841185,375.739211841185,31507,1.400206933224085,-2.503599523258712
0.05787500000000001,0.05787500000000001,0,-1.3458970783526514,1.4001928869847777,-0.05429580863212635,-0.05429580863212635,0.011925802851221266,0.011722156005084068,375.74627043342844,375.74627043342844,31507,1.4001928869847777,-2.503599523259971
0.05800000000000001,0.05800000000000001,0,-1.3458833070854888,1.400178855875774,-0.0542955487902852,-0.0542955487902852,0.011926026642406762,0.011722159192851255,375.75332142230985,375.75332142230985,31507,1.400178855875774,-2.5035995232612103
0.05812500000000001,0.05812500000000001,0,-1.3458695506615521,1.4001648398479054,-0.05429528918635329,-0.05429528918635329,0.01192625019305353,0.011722162380627253,375.7603648325376,375.7603648325376,31507,1.4001648398479054,-2.5035995232624497
0.05825000000000001,0.05825000000000001,0,-1.345855809032681,1.4001508388522683,-0.054295029819587226,-0.054295029819587226,0.011926473503941565,0.011722165568412036,375.7674006886869,375.7674006886869,31507,1.4001508388522683,-2.5035995232636914
0.05837500000000001,0.05837500000000001,0,-1.3458420821509716,1.4001368528402243,-0.0542947706892527,-0.0542947706892527,0.011926696575846635,0.011722168756205607,375.7744290151999,375.7744290151999,31507,1.4001368528402243,-2.503599523264936
0.05850000000000001,0.05850000000000001,0,-1.345828369968783,1.4001228817633955,-0.05429451179461253,-0.05429451179461253,0.011926919409540344,0.011722171944007941,375.7814498363876,375.7814498363876,31507,1.4001228817633955,-2.5035995232661845
0.05862500000000001,0.05862500000000001,0,-1.3458146724387257,1.400108925573665,-0.054294253134939297,-0.054294253134939297,0.011927142005790143,0.011722175131819036,375.78846317643,375.78846317643,31507,1.400108925573665,-2.5035995232674204
0.05875000000000001,0.05875000000000001,0,-1.3458009895136676,1.4000949842231734,-0.0542939947095058,-0.0542939947095058,0.011927364365359374,0.011722178319638862,375.7954690593778,375.7954690593778,31507,1.4000949842231734,-2.503599523268653
0.05887500000000001,0.05887500000000001,0,-1.3457873211467277,1.4000810576643175,-0.05429373651758973,-0.05429373651758973,0.011927586489007292,0.011722181507467419,375.80246750915273,375.80246750915273,31507,1.4000810576643175,-2.5035995232698793
0.05900000000000001,0.05900000000000001,0,-1.345773667291273,1.4000671458497478,-0.05429347855847477,-0.05429347855847477,0.0119278083774891,0.01172218469530469,375.8094585495491,375.8094585495491,31507,1.4000671458497478,-2.503599523271118
0.05912500000000001,0.05912500000000001,0,-1.3457600279009223,1.4000532487323676,-0.05429322083144528,-0.05429322083144528,0.01192803003155598,0.011722187883150662,375.81644220423425,375.81644220423425,31507,1.4000532487323676,-2.5035995232723494
0.05925000000000001,0.05925000000000001,0,-1.3457464029295396,1.4000393662653294,-0.05429296333578981,-0.05429296333578981,0.011928251451955123,0.01172219107100532,375.8234184967501,375.8234184967501,31507,1.4000393662653294,-2.503599523273581
0.05937500000000001,0.05937500000000001,0,-1.3457327923312357,1.4000254984020357,-0.054292706070800056,-0.054292706070800056,0.011928472639429751,0.01172219425886865,375.8303874505132,375.8303874505132,31507,1.4000254984020357,-2.5035995232747927
0.05950000000000001,0.05950000000000001,0,-1.345719196060358,1.4000116450961344,-0.05429244903577635,-0.05429244903577635,0.011928693594719163,0.011722197446740643,375.83734908881667,375.83734908881667,31507,1.4000116450961344,-2.5035995232760264
0.05962500000000001,0.05962500000000001,0,-1.3457056140715034,1.3999978063015195,-0.054292192230016134,-0.054292192230016134,0.011928914318558735,0.011722200634621283,375.84430343483007,375.84430343483007,31507,1.3999978063015195,-2.503599523277247
0.05975000000000001,0.05975000000000001,0,-1.3456920463195026,1.3999839819723257,-0.05429193565282309,-0.05429193565282309,0.01192913481167999,0.011722203822510562,375.85125051160145,375.85125051160145,31507,1.3999839819723257,-2.5035995232784587
0.059875000000000005,0.059875000000000005,0,-1.3456784927594247,1.3999701720629316,-0.05429167930350687,-0.05429167930350687,0.011929355074810584,0.011722207010408462,375.85819034205707,375.85819034205707,31507,1.3999701720629316,-2.503599523279685
0.06,0.06,0,-1.3456649533465765,1.3999563765279535,-0.05429142318137692,-0.05429142318137692,0.011929575108674371,0.011722210198314964,375.8651229490034,375.8651229490034,31507,1.3999563765279535,-2.5035995232809007
0.060125,0.060125,0,-1.3456514280364968,1.3999425953222457,-0.0542911672857489,-0.0542911672857489,0.0119297949139914,0.011722213386230076,375.87204835512705,375.87204835512705,31507,1.3999425953222457,-2.5035995232821198
0.06025,0.06025,0,-1.3456379167849593,1.399928828400899,-0.054290911615939796,-0.054290911615939796,0.011930014491477969,0.011722216574153763,375.8789665829964,375.8789665829964,31507,1.399928828400899,-2.5035995232833277
0.060375,0.060375,0,-1.3456244195479654,1.399915075719238,-0.0542906561712726,-0.0542906561712726,0.011930233841846629,0.011722219762086022,375.88587765506173,375.88587765506173,31507,1.399915075719238,-2.503599523284548
0.0605,0.0605,0,-1.3456109362817483,1.3999013372328193,-0.05429040095107096,-0.05429040095107096,0.011930452965806231,0.011722222950026838,375.89278159365693,375.89278159365693,31507,1.3999013372328193,-2.503599523285758
0.060625,0.060625,0,-1.3455974669427653,1.3998876128974318,-0.054290145954666524,-0.054290145954666524,0.011930671864061937,0.0117222261379762,375.89967842099946,375.89967842099946,31507,1.3998876128974318,-2.503599523286963
0.06075,0.06075,0,-1.3455840114877036,1.3998739026690914,-0.05428989118138783,-0.05428989118138783,0.011930890537315268,0.011722229325934098,375.90656815919215,375.90656815919215,31507,1.3998739026690914,-2.5035995232881696
0.060875,0.060875,0,-1.3455705698734721,1.3998602065040435,-0.0542896366305714,-0.0542896366305714,0.011931108986264097,0.011722232513900513,375.9134508302229,375.9134508302229,31507,1.3998602065040435,-2.503599523289367
0.061,0.061,0,-1.3455571420572003,1.3998465243587581,-0.054289382301557776,-0.054289382301557776,0.011931327211602718,0.011722235701875437,375.92032645596686,375.92032645596686,31507,1.3998465243587581,-2.5035995232905783
0.061125,0.061125,0,-1.3455437279962428,1.39983285618993,-0.05428912819368725,-0.05428912819368725,0.011931545214021825,0.01172223888985885,375.92719505818565,375.92719505818565,31507,1.39983285618993,-2.503599523291766
0.06125,0.06125,0,-1.34553032764817,1.3998192019544764,-0.054288874306306356,-0.054288874306306356,0.01193176299420858,0.011722242077850754,375.93405665852976,375.93405665852976,31507,1.3998192019544764,-2.503599523292967
0.061375,0.061375,0,-1.3455169409707721,1.3998055616095355,-0.054288620638763385,-0.054288620638763385,0.011931980552846607,0.011722245265851125,375.94091127853807,375.94091127853807,31507,1.3998055616095355,-2.5035995232941644
0.0615,0.0615,0,-1.345503567922054,1.399791935112465,-0.05428836719041108,-0.05428836719041108,0.011932197890616045,0.011722248453859954,375.9477589396397,375.9477589396397,31507,1.399791935112465,-2.503599523295371
0.061625,0.061625,0,-1.3454902084602354,1.3997783224208402,-0.054288113960604845,-0.054288113960604845,0.011932415008193541,0.011722251641877233,375.9545996631539,375.9545996631539,31507,1.3997783224208402,-2.5035995232965673
0.06175,0.06175,0,-1.3454768625437505,1.3997647234924528,-0.054287860948702304,-0.054287860948702304,0.011932631906252308,0.011722254829902941,375.96143347029147,375.96143347029147,31507,1.3997647234924528,-2.5035995232977473
0.061875,0.061875,0,-1.3454635301312428,1.3997511382853098,-0.05428760815406708,-0.05428760815406708,0.011932848585462124,0.01172225801793707,375.96826038215517,375.96826038215517,31507,1.3997511382853098,-2.5035995232989396
0.062,0.062,0,-1.3454502111815672,1.39973756675763,-0.05428735557606279,-0.05428735557606279,0.011933065046489374,0.011722261205979608,375.9750804197407,375.9750804197407,31507,1.39973756675763,-2.5035995233001267
0.062125,0.062125,0,-1.345436905653787,1.3997240088678458,-0.05428710321405883,-0.05428710321405883,0.011933281289997056,0.011722264394030544,375.98189360393724,375.98189360393724,31507,1.3997240088678458,-2.503599523301315
0.06225,0.06225,0,-1.345423613507173,1.399710464574598,-0.05428685106742481,-0.05428685106742481,0.011933497316644828,0.011722267582089864,375.9886999555286,375.9886999555286,31507,1.399710464574598,-2.5035995233024977
0.062375,0.062375,0,-1.3454103347012005,1.3996969338367375,-0.05428659913553702,-0.05428659913553702,0.011933713127089006,0.01172227077015756,375.9954994951933,375.9954994951933,31507,1.3996969338367375,-2.5035995233036763
0.0625,0.0625,0,-1.3453970691955486,1.3996834166133216,-0.05428634741777305,-0.05428634741777305,0.011933928721982612,0.011722273958233614,376.0022922435062,376.0022922435062,31507,1.3996834166133216,-2.503599523304888
0.062625,0.062625,0,-1.345383816950102,1.399669912863614,-0.05428609591351208,-0.05428609591351208,0.011934144101975377,0.011722277146318013,376.0090782209382,376.0090782209382,31507,1.399669912863614,-2.5035995233060393
0.06275,0.06275,0,-1.345370577924943,1.399656422547082,-0.054285844622139034,-0.054285844622139034,0.011934359267713779,0.011722280334410749,376.015857447858,376.015857447858,31507,1.399656422547082,-2.503599523307213
0.062875,0.062875,0,-1.3453573520803563,1.399642945623397,-0.05428559354304063,-0.05428559354304063,0.01193457421984105,0.011722283522511817,376.02262994453196,376.02262994453196,31507,1.399642945623397,-2.503599523308398
0.063,0.063,0,-1.3453441393768242,1.3996294820524302,-0.05428534267560603,-0.05428534267560603,0.011934788958997225,0.011722286710621185,376.0293957311256,376.0293957311256,31507,1.3996294820524302,-2.503599523309577
0.063125,0.063125,0,-1.3453309397750244,1.3996160317942545,-0.05428509201923015,-0.05428509201923015,0.01193500348581913,0.011722289898738856,376.0361548277033,376.0361548277033,31507,1.3996160317942545,-2.5035995233107524
0.06325,0.06325,0,-1.3453177532358336,1.3996025948091402,-0.0542848415733066,-0.0542848415733066,0.011935217800940433,0.011722293086864823,376.0429072542302,376.0429072542302,31507,1.3996025948091402,-2.5035995233119306
0.063375,0.063375,0,-1.3453045797203211,1.3995891710575565,-0.0542845913372354,-0.0542845913372354,0.011935431904991646,0.01172229627499906,376.0496530305718,376.0496530305718,31507,1.3995891710575565,-2.5035995233130928
0.0635,0.0635,0,-1.3452914191897505,1.3995757605001669,-0.05428434131041637,-0.05428434131041637,0.01193564579860017,0.011722299463141562,376.0563921764956,376.0563921764956,31507,1.3995757605001669,-2.5035995233142505
0.063625,0.063625,0,-1.3452782716055738,1.39956236309783,-0.054284091492256215,-0.054284091492256215,0.011935859482390287,0.011722302651292324,376.0631247116708,376.0631247116708,31507,1.39956236309783,-2.5035995233154225
0.06375,0.06375,0,-1.345265136929438,1.3995489788115982,-0.05428384188216029,-0.05428384188216029,0.01193607295698321,0.011722305839451325,376.06985065567,376.06985065567,31507,1.3995489788115982,-2.5035995233165953
0.063875,0.063875,0,-1.345252015123173,1.3995356076027157,-0.05428359247954262,-0.05428359247954262,0.011936286222997075,0.011722309027618555,376.07657002796884,376.07657002796884,31507,1.3995356076027157,-2.503599523317756
0.064,0.064,0,-1.3452389061488028,1.3995222494326165,-0.05428334328381368,-0.05428334328381368,0.011936499281046998,0.011722312215794003,376.08328284794777,376.08328284794777,31507,1.3995222494326165,-2.5035995233189134
0.064125,0.064125,0,-1.3452258099685348,1.3995089042629245,-0.05428309429438971,-0.05428309429438971,0.011936712131745056,0.011722315403977652,376.0899891348915,376.0899891348915,31507,1.3995089042629245,-2.5035995233200747
0.06425,0.06425,0,-1.3452127265447604,1.399495572055451,-0.054282845510690514,-0.054282845510690514,0.011936924775700351,0.011722318592169507,376.09668890799094,376.09668890799094,31507,1.399495572055451,-2.5035995233212276
0.064375,0.064375,0,-1.3451996558400587,1.3994822527721955,-0.05428259693213677,-0.05428259693213677,0.011937137213518984,0.011722321780369534,376.1033821863426,376.1033821863426,31507,1.3994822527721955,-2.503599523322388
0.0645,0.0645,0,-1.345186597817186,1.399468946375341,-0.05428234855815495,-0.05428234855815495,0.01193734944580411,0.011722324968577748,376.1100689889501,376.1100689889501,31507,1.399468946375341,-2.5035995233235524
0.064625,0.064625,0,-1.345173552439086,1.3994556528272555,-0.054282100388169496,-0.054282100388169496,0.011937561473155951,0.011722328156794113,376.11674933472455,376.11674933472455,31507,1.3994556528272555,-2.5035995233247
0.06475,0.06475,0,-1.3451605196688783,1.3994423720904905,-0.05428185242161221,-0.05428185242161221,0.011937773296171803,0.011722331345018627,376.123423242485,376.123423242485,31507,1.3994423720904905,-2.503599523325849
0.064875,0.064875,0,-1.3451474994698622,1.399429104127778,-0.05428160465791576,-0.05428160465791576,0.011937984915446068,0.01172233453325128,376.1300907309593,376.1300907309593,31507,1.399429104127778,-2.5035995233269976
0.065,0.065,0,-1.3451344918055164,1.3994158489020314,-0.05428135709651505,-0.05428135709651505,0.011938196331570271,0.011722337721492062,376.13675181878455,376.13675181878455,31507,1.3994158489020314,-2.5035995233281434
0.065125,0.065125,0,-1.3451214966394938,1.3994026063763423,-0.05428110973684852,-0.05428110973684852,0.011938407545133084,0.011722340909740961,376.14340652450807,376.14340652450807,31507,1.3994026063763423,-2.5035995233293042
0.06525,0.06525,0,-1.3451085139356251,1.3993893765139818,-0.054280862578356626,-0.054280862578356626,0.011938618556720324,0.011722344097997963,376.15005486658725,376.15005486658725,31507,1.3993893765139818,-2.5035995233304336
0.065375,0.065375,0,-1.3450955436579117,1.3993761592783958,-0.05428061562048403,-0.05428061562048403,0.01193882936691501,0.011722347286263056,376.15669686339123,376.15669686339123,31507,1.3993761592783958,-2.5035995233315878
0.0655,0.0655,0,-1.345082585770533,1.3993629546332076,-0.05428036886267451,-0.05428036886267451,0.01193903997629734,0.011722350474536231,376.1633325332003,376.1633325332003,31507,1.3993629546332076,-2.5035995233327175
0.065625,0.065625,0,-1.3450696402378355,1.399349762542214,-0.05428012230437851,-0.05428012230437851,0.011939250385444744,0.011722353662817476,376.1699618942076,376.1699618942076,31507,1.399349762542214,-2.5035995233338695
0.06575,0.06575,0,-1.3450567070243378,1.3993365829693856,-0.054279875945047795,-0.054279875945047795,0.01193946059493188,0.011722356851106782,376.1765849645188,376.1765849645188,31507,1.3993365829693856,-2.5035995233350037
0.065875,0.065875,0,-1.345043786094729,1.3993234158788639,-0.05427962978413481,-0.05427962978413481,0.011939670605330672,0.011722360039404136,376.1832017621535,376.1832017621535,31507,1.3993234158788639,-2.5035995233361428
0.066,0.066,0,-1.3450308774138655,1.399310261234963,-0.05427938382109754,-0.05427938382109754,0.011939880417210303,0.011722363227709523,376.189812305045,376.189812305045,31507,1.399310261234963,-2.5035995233372783
0.066125,0.066125,0,-1.3450179809467733,1.3992971190021652,-0.05427913805539197,-0.05427913805539197,0.011940090031137258,0.01172236641602294,376.19641661104157,376.19641661104157,31507,1.3992971190021652,-2.5035995233384103
0.06625,0.06625,0,-1.3450050966586409,1.3992839891451234,-0.054278892486482544,-0.054278892486482544,0.011940299447675324,0.011722369604344371,376.20301469790644,376.20301469790644,31507,1.3992839891451234,-2.5035995233395485
0.066375,0.066375,0,-1.3449922245148223,1.399270871628656,-0.05427864711383368,-0.05427864711383368,0.011940508667385628,0.01172237279267381,376.209606583319,376.209606583319,31507,1.399270871628656,-2.5035995233406916
0.0665,0.0665,0,-1.3449793644808397,1.3992577664177495,-0.054278401936909804,-0.054278401936909804,0.011940717690826625,0.011722375981011238,376.21619228487447,376.21619228487447,31507,1.3992577664177495,-2.503599523341813
0.066625,0.066625,0,-1.3449665165223739,1.399244673477554,-0.054278156955180235,-0.054278156955180235,0.011940926518554149,0.01172237916935664,376.22277182008554,376.22277182008554,31507,1.399244673477554,-2.503599523342939
0.06675,0.06675,0,-1.3449536806052687,1.3992315927733863,-0.054277912168117615,-0.054277912168117615,0.0119411351511214,0.01172238235771002,376.22934520638194,376.22934520638194,31507,1.3992315927733863,-2.503599523344066
0.066875,0.066875,0,-1.344940856695529,1.3992185242707238,-0.05427766757519481,-0.05427766757519481,0.01194134358907899,0.011722385546071367,376.23591246111175,376.23591246111175,31507,1.3992185242707238,-2.50359952334519
0.067,0.067,0,-1.3449280447593184,1.3992054679352077,-0.05427742317588935,-0.05427742317588935,0.011941551832974934,0.011722388734440661,376.24247360154123,376.24247360154123,31507,1.3992054679352077,-2.50359952334632
0.067125,0.067125,0,-1.3449152447629618,1.3991924237326399,-0.0542771789696781,-0.0542771789696781,0.011941759883354683,0.011722391922817899,376.24902864485597,376.24902864485597,31507,1.3991924237326399,-2.503599523347439
0.06725,0.06725,0,-1.344902456672938,1.3991793916289819,-0.05427693495604391,-0.05427693495604391,0.01194196774076113,0.011722395111203062,376.25557760816093,376.25557760816093,31507,1.3991793916289819,-2.5035995233485466
0.067375,0.067375,0,-1.3448896804558819,1.3991663715903542,-0.05427669113447231,-0.05427669113447231,0.011942175405734648,0.01172239829959614,376.2621205084816,376.2621205084816,31507,1.3991663715903542,-2.5035995233496773
0.0675,0.0675,0,-1.344876916078592,1.3991533635830353,-0.05427644750444327,-0.05427644750444327,0.011942382878813078,0.011722401487997119,376.26865736276363,376.26865736276363,31507,1.3991533635830353,-2.503599523350794
0.067625,0.067625,0,-1.3448641635080112,1.399140367573461,-0.05427620406544986,-0.05427620406544986,0.011942590160531764,0.011722404676406003,376.2751881878743,376.2751881878743,31507,1.399140367573461,-2.5035995233519035
0.06775,0.06775,0,-1.3448514227112405,1.3991273835282225,-0.05427596081698205,-0.05427596081698205,0.011942797251423557,0.011722407864822775,376.281713000602,376.281713000602,31507,1.3991273835282225,-2.503599523353027
0.067875,0.067875,0,-1.344838693655533,1.3991144114140657,-0.05427571775853268,-0.05427571775853268,0.011943004152018854,0.011722411053247417,376.288231817658,376.288231817658,31507,1.3991144114140657,-2.503599523354137
0.068,0.068,0,-1.3448259763082941,1.3991014511978905,-0.05427547488959639,-0.05427547488959639,0.011943210862845582,0.011722414241679916,376.29474465567574,376.29474465567574,31507,1.3991014511978905,-2.503599523355252
0.068125,0.068125,0,-1.3448132706370788,1.39908850284675,-0.05427523220967112,-0.05427523220967112,0.011943417384429243,0.01172241743012028,376.3012515312122,376.3012515312122,31507,1.39908850284675,-2.50359952335635
0.06825,0.06825,0,-1.3448005766095923,1.3990755663278487,-0.054274989718256395,-0.054274989718256395,0.011943623717292906,0.011722420618568484,376.30775246074757,376.30775246074757,31507,1.3990755663278487,-2.5035995233574675
0.068375,0.068375,0,-1.344787894193688,1.3990626416085419,-0.05427474741485394,-0.05427474741485394,0.011943829861957243,0.011722423807024518,376.31424746068683,376.31424746068683,31507,1.3990626416085419,-2.503599523358577
0.0685,0.0685,0,-1.3447752233573664,1.3990497286563355,-0.054274505298969045,-0.054274505298969045,0.011944035818940527,0.011722426995488382,376.32073654735916,376.32073654735916,31507,1.3990497286563355,-2.503599523359669
0.068625,0.068625,0,-1.3447625640687748,1.3990368274388836,-0.054274263370108766,-0.054274263370108766,0.01194424158875866,0.011722430183960058,376.3272197370191,376.3272197370191,31507,1.3990368274388836,-2.5035995233607937
0.06875,0.06875,0,-1.3447499162962075,1.3990239379239886,-0.054274021627781055,-0.054274021627781055,0.011944447171925183,0.01172243337243953,376.33369704584675,376.33369704584675,31507,1.3990239379239886,-2.5035995233618893
0.068875,0.068875,0,-1.344737280008104,1.3990110600795995,-0.054273780071495414,-0.054273780071495414,0.011944652568951292,0.011722436560926794,376.3401684899484,376.3401684899484,31507,1.3990110600795995,-2.5035995233629817
0.069,0.069,0,-1.3447246551730447,1.398998193873813,-0.05427353870076823,-0.05427353870076823,0.01194485778034585,0.01172243974942184,376.3466340853567,376.3466340853567,31507,1.398998193873813,-2.5035995233640853
0.069125,0.069125,0,-1.3447120417597551,1.3989853392748686,-0.05427329751511345,-0.05427329751511345,0.011945062806615411,0.011722442937924661,376.35309384803173,376.35309384803173,31507,1.3989853392748686,-2.503599523365185
0.06925,0.06925,0,-1.344699439737104,1.3989724962511518,-0.0542730565140479,-0.0542730565140479,0.011945267648264214,0.011722446126435236,376.3595477938606,376.3595477938606,31507,1.3989724962511518,-2.5035995233662725
0.069375,0.069375,0,-1.3446868490740989,1.3989596647711908,-0.05427281569709197,-0.05427281569709197,0.011945472305794234,0.011722449314953568,376.36599593865895,376.36599593865895,31507,1.3989596647711908,-2.503599523367391
0.0695,0.0695,0,-1.3446742697398888,1.3989468448036564,-0.05427257506376759,-0.05427257506376759,0.011945676779705152,0.011722452503479638,376.3724382981702,376.3724382981702,31507,1.3989468448036564,-2.5035995233684725
0.069625,0.069625,0,-1.3446617017037614,1.3989340363173608,-0.05427233461359937,-0.05427233461359937,0.011945881070494407,0.011722455692013438,376.3788748880673,376.3788748880673,31507,1.3989340363173608,-2.50359952336956
0.06975,0.06975,0,-1.3446491449351445,1.3989212392812571,-0.054272094346112576,-0.054272094346112576,0.011946085178657183,0.011722458880554955,376.3853057239519,376.3853057239519,31507,1.3989212392812571,-2.5035995233706565
0.069875,0.069875,0,-1.344636599403601,1.3989084536644376,-0.054271854260836694,-0.054271854260836694,0.011946289104686451,0.011722462069104187,376.391730821356,376.391730821356,31507,1.3989084536644376,-2.5035995233717467
0.07,0.07,0,-1.344624065078834,1.3988956794361336,-0.05427161435729966,-0.05427161435729966,0.01194649284907295,0.01172246525766111,376.39815019574144,376.39815019574144,31507,1.3988956794361336,-2.5035995233728396
0.070125,0.070125,0,-1.34461154193068,1.3988829165657153,-0.054271374635035174,-0.054271374635035174,0.011946696412305228,0.011722468446225742,376.4045638625008,376.4045638625008,31507,1.3988829165657153,-2.5035995233739134
0.07025,0.07025,0,-1.3445990299291113,1.3988701650226891,-0.05427113509357784,-0.05427113509357784,0.011946899794869641,0.011722471634798034,376.4109718369578,376.4109718369578,31507,1.3988701650226891,-2.5035995233750072
0.07037500000000001,0.07037500000000001,0,-1.3445865290442325,1.3988574247766976,-0.05427089573246513,-0.05427089573246513,0.01194710299725038,0.011722474823378005,376.4173741343677,376.4173741343677,31507,1.3988574247766976,-2.5035995233760873
0.07050000000000001,0.07050000000000001,0,-1.3445740392462864,1.3988446957975191,-0.054270656551232754,-0.054270656551232754,0.011947306019929462,0.011722478011965638,376.42377076991755,376.42377076991755,31507,1.3988446957975191,-2.503599523377169
0.07062500000000001,0.07062500000000001,0,-1.3445615605056425,1.3988319780550669,-0.05427041754942441,-0.05427041754942441,0.011947508863386774,0.011722481200560913,376.4301617587271,376.4301617587271,31507,1.3988319780550669,-2.5035995233782584
0.07075000000000001,0.07075000000000001,0,-1.3445490927928068,1.3988192715193877,-0.05427017872658091,-0.05427017872658091,0.011947711528100051,0.011722484389163831,376.4365471158483,376.4365471158483,31507,1.3988192715193877,-2.503599523379326
0.07087500000000001,0.07087500000000001,0,-1.3445366360784143,1.3988065761606605,-0.05426994008224617,-0.05426994008224617,0.011947914014544928,0.011722487577774379,376.44292685626704,376.44292685626704,31507,1.3988065761606605,-2.5035995233804087
