% Model,failed_normal_copy.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 15 2026, 15:53"
% Table,Table 5 - Point Evaluation 1
% Time (s),"t (s), Point: 4","phis (V), Point: 4","phil (V), Point: 4","liion.Eeq_per1 (V), Point: 4","liion.eta_per1 (V), Point: 4","liion.etamid_per1 (V), Point: 4","liion.socloc_surface (1), Point: 4","liion.cs_average/liion.csmax (1), Point: 4","liion.cs_surface (mol/m^3), Point: 4","liion.pce2.per1.minput_concentration (mol/m^3), Point: 4","liion.csmax (mol/m^3), Point: 4","mat54.def.Eeq(liion.socloc_surface)+mat54.def.dEeqdT(liion.socloc_surface)*(T_init-298[K]) (V), Point: 4","liion.Isx (A/m^2), Point: 4"
0.06,0.06,2.2435299148125862,-1.343088945725292,3.5784297768173685,0.008189083720509416,0.008189083720509416,0.9239837455364204,0.9240622467259277,46853.09057353714,46853.09057353714,50707.7,3.5784297768173685,-2.503581875412826
0.060125,0.060125,2.2435434915332957,-1.343075397996083,3.5784298218853237,0.008189067644055026,0.008189067644055026,0.923983661545794,0.924062243310775,46853.086314565655,46853.086314565655,50707.7,3.5784298218853237,-2.503581875467856
0.06025,0.06025,2.2435570541594334,-1.3430618643287746,3.578429866906962,0.008189051581245721,0.008189051581245721,0.9239835776414846,0.9240622398956267,46853.08205997111,46853.08205997111,50707.7,3.578429866906962,-2.503581875522886
0.060375,0.060375,2.2435706027351046,-1.3430483446793602,3.578429911882428,0.008189035532036648,0.008189035532036648,0.9239834938232236,0.9240622364804829,46853.07780973987,46853.07780973987,50707.7,3.578429911882428,-2.5035818755779156
0.0605,0.0605,2.2435841373041883,-1.3430348390040658,3.578429956811866,0.008189019496388283,0.008189019496388283,0.9239834100907438,0.9240622330653437,46853.07356385841,46853.07356385841,50707.7,3.578429956811866,-2.5035818756329453
0.060625,0.060625,2.243597657910338,-1.343021347259339,3.5784300016954176,0.008189003474259327,0.008189003474259327,0.9239833264437791,0.9240622296502098,46853.06932231322,46853.06932231322,50707.7,3.5784300016954176,-2.5035818757430053
0.06075,0.06075,2.2436111645969814,-1.3430078694018515,3.578430046533225,0.008188987465608033,0.008188987465608033,0.9239832428820653,0.9240622262350805,46853.0650850909,46853.0650850909,50707.7,3.578430046533225,-2.503581875798035
0.060875,0.060875,2.243624657407316,-1.3429944053885055,3.5784300913254294,0.008188971470392215,0.008188971470392215,0.9239831594053388,0.9240622228199561,46853.060852178096,46853.060852178096,50707.7,3.5784300913254294,-2.503581875853065
0.061,0.061,2.2436381363843236,-1.3429809551764185,3.5784301360721713,0.00818895548857057,0.00818895548857057,0.9239830760133384,0.9240622194048365,46853.056623561555,46853.056623561555,50707.7,3.5784301360721713,-2.5035818759631248
0.061125,0.061125,2.2436516015707557,-1.342967518722937,3.578430180773591,0.008188939520101801,0.008188939520101801,0.9239829927058031,0.9240622159897212,46853.05239922805,46853.05239922805,50707.7,3.578430180773591,-2.5035818760731843
0.06125,0.06125,2.243665053009154,-1.342954095985621,3.5784302254298272,0.008188923564947714,0.008188923564947714,0.923982909482474,0.9240622125746105,46853.04817916444,46853.04817916444,50707.7,3.5784302254298272,-2.503581876128214
0.061375,0.061375,2.243678490741837,-1.3429406869222476,3.5784302700410175,0.00818890762306701,0.00818890762306701,0.9239828263430934,0.9240622091595041,46853.043963357675,46853.043963357675,50707.7,3.5784302700410175,-2.503581876183244
0.0615,0.0615,2.2436919148109036,-1.3429272914908152,3.5784303146073007,0.008188891694417944,0.008188891694417944,0.9239827432874044,0.924062205744404,46853.03975179471,46853.03975179471,50707.7,3.5784303146073007,-2.5035818763483335
0.061625,0.061625,2.243705325258241,-1.3429139096495337,3.578430359128813,0.00818887577896188,0.00818887577896188,0.9239826603151522,0.9240622023293074,46853.03554446264,46853.03554446264,50707.7,3.578430359128813,-2.5035818764583935
0.06175,0.06175,2.2437187221255237,-1.3429005413568238,3.578430403605691,0.008188859876656629,0.008188859876656629,0.9239825774260828,0.9240621989142163,46853.03134134858,46853.03134134858,50707.7,3.578430403605691,-2.5035818764033633
0.061875,0.061875,2.243732105454216,-1.3428871865713234,3.5784304480380693,0.008188843987470218,0.008188843987470218,0.9239824946199438,0.9240621954991298,46853.02714243972,46853.02714243972,50707.7,3.5784304480380693,-2.5035818764583935
0.062,0.062,2.2437454752855626,-1.3428738452518745,3.5784304924260844,0.008188828111352908,0.008188828111352908,0.9239824118964837,0.924062192084047,46853.02294772332,46853.02294772332,50707.7,3.5784304924260844,-2.503581876568453
0.062125,0.062125,2.2437588316606076,-1.3428605173575343,3.578430536769869,0.00818881224827317,0.00818881224827317,0.9239823292554522,0.9240621886689699,46853.01875718669,46853.01875718669,50707.7,3.578430536769869,-2.5035818767335427
0.06225,0.06225,2.243772174620188,-1.3428472028475575,3.5784305810695574,0.00818879639818837,0.00818879639818837,0.9239822466966008,0.9240621852538974,46853.01457081722,46853.01457081722,50707.7,3.5784305810695574,-2.5035818768436022
0.062375,0.062375,2.2437855042049244,-1.342833901681418,3.578430625325282,0.008188780561059872,0.008188780561059872,0.9239821642196817,0.9240621818388297,46853.01038860235,46853.01038860235,50707.7,3.578430625325282,-2.503581876898632
0.0625,0.0625,2.2437988204552477,-1.342820613818778,3.5784306695371755,0.00818876473684993,0.00818876473684993,0.9239820818244489,0.9240621784237658,46853.0062105296,46853.0062105296,50707.7,3.5784306695371755,-2.503581877008692
0.062625,0.062625,2.243812123411374,-1.3428073392195194,3.578430713705369,0.008188748925524347,0.008188748925524347,0.9239819995106571,0.9240621750087076,46853.00203658654,46853.00203658654,50707.7,3.578430713705369,-2.503581877008692
0.06275,0.06275,2.2438254131133206,-1.3427940778437086,3.5784307578299934,0.008188733127036052,0.008188733127036052,0.9239819172780623,0.9240621715936542,46852.9978667608,46852.9978667608,50707.7,3.5784307578299934,-2.5035818771187515
0.062875,0.062875,2.243838689600908,-1.3427808296516242,3.5784308019111797,0.008188717341352625,0.008188717341352625,0.9239818351264223,0.9240621681786048,46852.99370104008,46852.99370104008,50707.7,3.5784308019111797,-2.5035818772288114
0.063,0.063,2.243851952913753,-1.3427675946037385,3.5784308459490557,0.008188701568435874,0.008188701568435874,0.9239817530554953,0.9240621647635603,46852.98953941214,46852.98953941214,50707.7,3.5784308459490557,-2.5035818772288114
0.063125,0.063125,2.24386520309128,-1.34275437266072,3.5784308899437516,0.008188685808248053,0.008188685808248053,0.9239816710650414,0.9240621613485206,46852.9853818648,46852.9853818648,50707.7,3.5784308899437516,-2.503581877338871
0.06325,0.06325,2.243878440172707,-1.342741163783438,3.5784309338953952,0.00818867006075008,0.00818867006075008,0.9239815891548211,0.924062157933485,46852.98122838592,46852.98122838592,50707.7,3.5784309338953952,-2.5035818775039607
0.063375,0.063375,2.243891664197073,-1.3427279679329482,3.5784309778041146,0.00818865432590643,0.00818865432590643,0.9239815073245972,0.9240621545184547,46852.97707896347,46852.97707896347,50707.7,3.5784309778041146,-2.5035818775039607
0.0635,0.0635,2.243904875203206,-1.3427147850705092,3.578431021670036,0.008188638603679355,0.008188638603679355,0.9239814255741321,0.9240621511034283,46852.97293358541,46852.97293358541,50707.7,3.578431021670036,-2.5035818775589904
0.063625,0.063625,2.2439180732297586,-1.342701615157558,3.5784310654932874,0.00818862289402933,0.00818862289402933,0.9239813439031906,0.924062147688407,46852.968792239815,46852.968792239815,50707.7,3.5784310654932874,-2.50358187766905
0.06375,0.06375,2.243931258315177,-1.3426884581557426,3.5784311092739927,0.008188607196927045,0.008188607196927045,0.9239812623115385,0.924062144273391,46852.9646549148,46852.9646549148,50707.7,3.5784311092739927,-2.50358187777911
0.063875,0.063875,2.243944430497728,-1.342675314026878,3.578431153012278,0.008188591512328092,0.008188591512328092,0.9239811807989425,0.9240621408583793,46852.960521598536,46852.960521598536,50707.7,3.578431153012278,-2.50358187777911
0.064,0.064,2.2439575898154946,-1.3426621827329726,3.5784311967082676,0.008188575840199608,0.008188575840199608,0.9239810993651706,0.9240621374433716,46852.95639227926,46852.95639227926,50707.7,3.5784311967082676,-2.5035818778891694
0.064125,0.064125,2.243970736306356,-1.3426490642362352,3.5784312403620855,0.008188560180505622,0.008188560180505622,0.9239810180099918,0.9240621340283696,46852.952266945256,46852.952266945256,50707.7,3.5784312403620855,-2.5035818779992294
0.06425,0.06425,2.243983870008021,-1.342635958499044,3.5784312839738552,0.008188544533209274,0.008188544533209274,0.9239809367331762,0.9240621306133716,46852.94814558487,46852.94814558487,50707.7,3.5784312839738552,-2.5035818779992294
0.064375,0.064375,2.243996990958007,-1.3426228654839687,3.5784313275436994,0.00818852889827637,0.00818852889827637,0.923980855534495,0.9240621271983783,46852.94402818651,46852.94402818651,50707.7,3.5784313275436994,-2.5035818781643187
0.0645,0.0645,2.244010099193645,-1.3426097851537615,3.5784313710717397,0.008188513275666942,0.008188513275666942,0.923980774413721,0.9240621237833886,46852.939914738636,46852.939914738636,50707.7,3.5784313710717397,-2.5035818782193484
0.064625,0.064625,2.2440231947520997,-1.3425967174713485,3.5784314145580978,0.008188497665350347,0.008188497665350347,0.9239806933706273,0.9240621203684055,46852.935805229754,46852.935805229754,50707.7,3.5784314145580978,-2.5035818782743786
0.06475,0.06475,2.244036277670338,-1.3425836623998444,3.578431458002895,0.008188482067287506,0.008188482067287506,0.9239806124049885,0.924062116953426,46852.931699648434,46852.931699648434,50707.7,3.578431458002895,-2.503581878384438
0.064875,0.064875,2.244049347985155,-1.3425706199025462,3.5784315014062513,0.008188466481449996,0.008188466481449996,0.9239805315165805,0.9240621135384516,46852.92759798331,46852.92759798331,50707.7,3.5784315014062513,-2.503581878439468
0.065,0.065,2.244062405733164,-1.3425575899429147,3.5784315447682875,0.00818845090779119,0.00818845090779119,0.9239804507051801,0.924062110123481,46852.923500223056,46852.923500223056,50707.7,3.5784315447682875,-2.5035818784944976
0.065125,0.065125,2.2440754509508087,-1.342544572484598,3.5784315880891215,0.008188435346284884,0.008188435346284884,0.9239803699705648,0.9240621067085156,46852.91940635641,46852.91940635641,50707.7,3.5784315880891215,-2.5035818786595874
0.06525,0.06525,2.2440884836743495,-1.3425315674914193,3.578431631368872,0.008188419796896884,0.008188419796896884,0.923980289312514,0.9240621032935549,46852.915316372164,46852.915316372164,50707.7,3.578431631368872,-2.503581878714617
0.065375,0.065375,2.2441015039398766,-1.3425185749273707,3.5784316746076583,0.008188404259589,0.008188404259589,0.9239802087308074,0.9240620998785974,46852.91123025916,46852.91123025916,50707.7,3.5784316746076583,-2.503581878714617
0.0655,0.0655,2.244114511783303,-1.3425055947566231,3.578431717805596,0.008188388734330143,0.008188388734330143,0.9239801282252259,0.9240620964636461,46852.907148006285,46852.907148006285,50707.7,3.578431717805596,-2.5035818789347366
0.065625,0.065625,2.244127507240373,-1.3424926269435127,3.578431760962804,0.00818837322108168,0.00818837322108168,0.9239800477955518,0.9240620930486991,46852.9030696025,46852.9030696025,50707.7,3.578431760962804,-2.5035818789897664
0.06575,0.06575,2.2441404903466577,-1.3424796714525513,3.578431804079397,0.008188357719812078,0.008188357719812078,0.9239799674415683,0.9240620896337565,46852.89899503681,46852.89899503681,50707.7,3.578431804079397,-2.5035818790447966
0.065875,0.065875,2.24415346113756,-1.3424667282484215,3.5784318471554926,0.00818834223048892,0.00818834223048892,0.9239798871630592,0.9240620862188191,46852.894924298256,46852.894924298256,50707.7,3.5784318471554926,-2.5035818789897664
0.066,0.066,2.244166419648313,-1.3424537972959663,3.5784318901912044,0.008188326753074904,0.008188326753074904,0.9239798069598099,0.9240620828038854,46852.89085737595,46852.89085737595,50707.7,3.5784318901912044,-2.503581879209886
0.066125,0.066125,2.2441793659139857,-1.342440878560205,3.578431933186648,0.008188311287542938,0.008188311287542938,0.9239797268316062,0.9240620793889566,46852.88679425904,46852.88679425904,50707.7,3.578431933186648,-2.5035818792649156
0.06625,0.06625,2.2441922999694675,-1.3424279720063232,3.5784319761419376,0.008188295833853054,0.008188295833853054,0.9239796467782356,0.9240620759740331,46852.882734936735,46852.882734936735,50707.7,3.5784319761419376,-2.5035818792649156
0.066375,0.066375,2.2442052218494988,-1.3424150775996637,3.578432019057187,0.008188280391975056,0.008188280391975056,0.9239795667994865,0.9240620725591128,46852.878679398316,46852.878679398316,50707.7,3.578432019057187,-2.5035818793749756
0.0665,0.0665,2.244218131588649,-1.3424021953057352,3.5784320619325083,0.00818826496187608,0.00818826496187608,0.9239794868951475,0.9240620691441982,46852.87462763307,46852.87462763307,50707.7,3.5784320619325083,-2.5035818794300053
0.066625,0.066625,2.2442310292213183,-1.3423893250902195,3.578432104768015,0.008188249543522819,0.008188249543522819,0.9239794070650095,0.9240620657292876,46852.87057963038,46852.87057963038,50707.7,3.578432104768015,-2.5035818795400653
0.06675,0.06675,2.244243914781757,-1.342376466918944,3.578432147563819,0.008188234136881967,0.008188234136881967,0.9239793273088628,0.9240620623143825,46852.86653537962,46852.86653537962,50707.7,3.578432147563819,-2.503581879595095
0.066875,0.066875,2.244256788304042,-1.3423636207579117,3.578432190320033,0.008188218741921105,0.008188218741921105,0.9239792476265002,0.9240620588994805,46852.86249487028,46852.86249487028,50707.7,3.578432190320033,-2.5035818797051546
0.067,0.067,2.2442696498220984,-1.3423507865732736,3.5784322330367657,0.008188203358606483,0.008188203358606483,0.9239791680177144,0.9240620554845842,46852.858458091854,46852.858458091854,50707.7,3.5784322330367657,-2.5035818798152145
0.067125,0.067125,2.244282499369691,-1.3423379643313469,3.5784322757141287,0.008188187986909234,0.008188187986909234,0.9239790884822999,0.9240620520696909,46852.85442503392,46852.85442503392,50707.7,3.5784322757141287,-2.5035818798702443
0.06725,0.06725,2.2442953369804206,-1.342325153998605,3.5784323183522315,0.008188172626793833,0.008188172626793833,0.9239790090200516,0.9240620486548035,46852.850395686066,46852.850395686066,50707.7,3.5784323183522315,-2.5035818798702443
0.067375,0.067375,2.2443081626877386,-1.3423123555416776,3.5784323609511848,0.008188157278231412,0.008188157278231412,0.9239789296307653,0.9240620452399215,46852.84637003796,46852.84637003796,50707.7,3.5784323609511848,-2.503581879980304
0.0675,0.0675,2.244320976524935,-1.3422995689273483,3.578432403511097,0.008188141941186444,0.008188141941186444,0.9239788503142383,0.9240620418250435,46852.8423480793,46852.8423480793,50707.7,3.578432403511097,-2.5035818800903638
0.067625,0.067625,2.244333778525152,-1.342286794122555,3.5784324460320756,0.008188126615631397,0.008188126615631397,0.923978771070268,0.9240620384101691,46852.83832979983,46852.83832979983,50707.7,3.5784324460320756,-2.5035818801453935
0.06775,0.06775,2.2443465687213697,-1.3422740310943913,3.57843248851423,0.008188111301531187,0.008188111301531187,0.9239786918986537,0.9240620349952995,46852.83431518936,46852.83431518936,50707.7,3.57843248851423,-2.5035818803104832
0.067875,0.067875,2.2443593471464203,-1.3422612798101028,3.578432530957666,0.008188095998856948,0.008188095998856948,0.9239786127991945,0.924062031580435,46852.83030423771,46852.83030423771,50707.7,3.578432530957666,-2.5035818803104832
0.068,0.068,2.2443721138329793,-1.34224854023709,3.578432573362493,0.008188080707576262,0.008188080707576262,0.9239785337716919,0.924062028165575,46852.82629693482,46852.82629693482,50707.7,3.578432573362493,-2.5035818804205427
0.068125,0.068125,2.244384868813577,-1.3422358123428972,3.578432615728815,0.008188065427659375,0.008188065427659375,0.9239784548159468,0.9240620247507189,46852.82229327058,46852.82229327058,50707.7,3.578432615728815,-2.5035818804755725
0.06825,0.06825,2.244397612120594,-1.3422230960952173,3.5784326580567387,0.008188050159072535,0.008188050159072535,0.9239783759317619,0.9240620213358678,46852.818293235,46852.818293235,50707.7,3.5784326580567387,-2.5035818805856325
0.068375,0.068375,2.2444103437862517,-1.3422103914619052,3.5784327003463705,0.008188034901786434,0.008188034901786434,0.9239782971189406,0.9240620179210209,46852.814296818106,46852.814296818106,50707.7,3.5784327003463705,-2.5035818805856325
0.0685,0.0685,2.2444230638426412,-1.3421976984109432,3.5784327425978146,0.008188019655769985,0.008188019655769985,0.9239782183772874,0.9240620145061785,46852.810304009974,46852.810304009974,50707.7,3.5784327425978146,-2.503581880695692
0.068625,0.068625,2.244435772321687,-1.3421850169104828,3.5784327848111763,0.00818800442099299,0.00818800442099299,0.923978139706607,0.9240620110913407,46852.80631480071,46852.80631480071,50707.7,3.5784327848111763,-2.5035818807507217
0.06875,0.06875,2.24444846925518,-1.342172346928806,3.578432826986559,0.008187989197427026,0.008187989197427026,0.9239780611067059,0.9240620076765074,46852.80232918051,46852.80232918051,50707.7,3.578432826986559,-2.5035818808607817
0.068875,0.068875,2.244461154674765,-1.3421596884343399,3.5784328691240654,0.008187973985039232,0.008187973985039232,0.9239779825773909,0.9240620042616791,46852.798347139564,46852.798347139564,50707.7,3.5784328691240654,-2.5035818809158115
0.069,0.069,2.244473828611937,-1.3421470413956642,3.5784329112238007,0.008187958783800298,0.008187958783800298,0.9239779041184697,0.9240620008468549,46852.794368668125,46852.794368668125,50707.7,3.5784329112238007,-2.503581881025871
0.069125,0.069125,2.2444864910980553,-1.3421344057814917,3.578432953285866,0.008187943593680913,0.008187943593680913,0.9239778257297512,0.924061997432036,46852.7903937565,46852.7903937565,50707.7,3.578432953285866,-2.503581881025871
0.06925,0.06925,2.2444991421643254,-1.3421217815606867,3.578432995310364,0.008187928414647772,0.008187928414647772,0.9239777474110448,0.9240619940172192,46852.78642239503,46852.78642239503,50707.7,3.578432995310364,-2.5035818811909607
0.069375,0.069375,2.2445117818418217,-1.342109168702251,3.5784330372973967,0.008187913246676004,0.008187913246676004,0.9239776691621608,0.9240619906024097,46852.7824545741,46852.7824545741,50707.7,3.5784330372973967,-2.5035818811909607
0.0695,0.0695,2.2445244101614747,-1.3420965671753236,3.5784330792470644,0.008187898089733636,0.008187898089733636,0.9239775909829109,0.9240619871876035,46852.778490284145,46852.778490284145,50707.7,3.5784330792470644,-2.50358188130102
0.069625,0.069625,2.2445370271540774,-1.3420839769491832,3.5784331211594687,0.008187882943792246,0.008187882943792246,0.9239775128731069,0.9240619837728018,46852.77452951564,46852.77452951564,50707.7,3.5784331211594687,-2.5035818813560504
0.06975,0.06975,2.2445496328502714,-1.3420713979932581,3.57843316303471,0.008187867808819416,0.008187867808819416,0.9239774348325621,0.9240619803580049,46852.770572259105,46852.770572259105,50707.7,3.57843316303471,-2.50358188141108
0.069875,0.069875,2.244562227280582,-1.3420588302770953,3.5784332048728884,0.008187852684788943,0.008187852684788943,0.9239773568610897,0.9240619769432129,46852.76661850508,46852.76661850508,50707.7,3.5784332048728884,-2.5035818815761695
0.07,0.07,2.2445748104753798,-1.3420462737703946,3.578433246674103,0.008187837571671519,0.008187837571671519,0.9239772789585049,0.9240619735284245,46852.76266824418,46852.76266824418,50707.7,3.578433246674103,-2.5035818815211397
0.070125,0.070125,2.2445873824649065,-1.3420337284429837,3.5784332884384518,0.008187822469438277,0.008187822469438277,0.923977201124623,0.9240619701136409,46852.75872146704,46852.75872146704,50707.7,3.5784332884384518,-2.503581881741259
0.07025,0.07025,2.244599943279267,-1.3420211942648292,3.5784333301660354,0.008187807378060796,0.008187807378060796,0.9239771233592603,0.9240619666988615,46852.75477816436,46852.75477816436,50707.7,3.5784333301660354,-2.503581881741259
0.07037500000000001,0.07037500000000001,2.244612492948428,-1.3420086712060293,3.5784333718569497,0.008187792297507546,0.008187792297507546,0.923977045662234,0.9240619632840867,46852.750838326865,46852.750838326865,50707.7,3.5784333718569497,-2.503581881851319
0.07050000000000001,0.07050000000000001,2.24462503150223,-1.3419961592368175,3.5784334135112945,0.008187777227752768,0.008187777227752768,0.9239769680333619,0.9240619598693165,46852.746901945306,46852.746901945306,50707.7,3.5784334135112945,-2.503581881906349
0.07062500000000001,0.07062500000000001,2.2446375589703735,-1.3419836583275595,3.578433455129166,0.008187762168767154,0.008187762168767154,0.9239768904724627,0.9240619564545517,46852.74296901049,46852.74296901049,50707.7,3.578433455129166,-2.5035818820164084
0.07075000000000001,0.07075000000000001,2.2446500753824314,-1.3419711684487503,3.5784334967106606,0.008187747120521394,0.008187747120521394,0.9239768129793557,0.92406195303979,46852.739039513275,46852.739039513275,50707.7,3.5784334967106606,-2.5035818819613787
0.07087500000000001,0.07087500000000001,2.2446625807678457,-1.3419586895710196,3.5784335382558763,0.008187732082988841,0.008187732082988841,0.9239767355538617,0.9240619496250335,46852.73511344455,46852.73511344455,50707.7,3.5784335382558763,-2.5035818820164084
0.07100000000000001,0.07100000000000001,2.2446750751559237,-1.3419462216651261,3.578433579764908,0.008187717056141519,0.008187717056141519,0.9239766581958015,0.9240619462102808,46852.731190795246,46852.731190795246,50707.7,3.578433579764908,-2.5035818821264684
0.07112500000000001,0.07112500000000001,2.2446875585758463,-1.3419337647019574,3.578433621237851,0.008187702039952782,0.008187702039952782,0.9239765809049973,0.9240619427955331,46852.72727155633,46852.72727155633,50707.7,3.578433621237851,-2.5035818823465874
0.07125000000000001,0.07125000000000001,2.2447000310566647,-1.3419213186525256,3.578433662674801,0.008187687034389768,0.008187687034389768,0.9239765036812715,0.9240619393807895,46852.72335571881,46852.72335571881,50707.7,3.578433662674801,-2.5035818823465874
0.07137500000000001,0.07137500000000001,2.244712492627302,-1.3419088834879784,3.578433704075852,0.008187672039428495,0.008187672039428495,0.9239764265244478,0.9240619359660508,46852.71944327374,46852.71944327374,50707.7,3.578433704075852,-2.5035818823465874
0.07150000000000001,0.07150000000000001,2.2447249433165557,-1.3418964591795859,3.5784337454410995,0.008187657055041875,0.008187657055041875,0.9239763494343501,0.9240619325513163,46852.71553421219,46852.71553421219,50707.7,3.5784337454410995,-2.503581882511677
0.07162500000000001,0.07162500000000001,2.2447373831530926,-1.3418840456987449,3.578433786770636,0.008187642081201485,0.008187642081201485,0.9239762724108037,0.9240619291365862,46852.71162852531,46852.71162852531,50707.7,3.578433786770636,-2.5035818824566474
0.07175000000000001,0.07175000000000001,2.244749812165459,-1.3418716430169793,3.578433828064557,0.008187627117881568,0.008187627117881568,0.9239761954536342,0.9240619257218606,46852.707726204244,46852.707726204244,50707.7,3.578433828064557,-2.503581882621737
0.07187500000000001,0.07187500000000001,2.244762230382073,-1.3418592511059317,3.578433869322953,0.008187612165051927,0.008187612165051927,0.9239761185626681,0.92406192230714,46852.703827240206,46852.703827240206,50707.7,3.578433869322953,-2.503581882676767
0.07200000000000001,0.07200000000000001,2.24477463783123,-1.3418468699373767,3.578433910545919,0.008187597222687693,0.008187597222687693,0.923976041737733,0.9240619188924228,46852.69993162444,46852.69993162444,50707.7,3.578433910545919,-2.5035818827317966
0.07212500000000001,0.07212500000000001,2.244787034541104,-1.3418344994832025,3.5784339517335457,0.008187582290760886,0.008187582290760886,0.9239759649786566,0.9240619154777111,46852.69603934822,46852.69603934822,50707.7,3.5784339517335457,-2.5035818828968863
0.07225000000000001,0.07225000000000001,2.2447994205397364,-1.3418221397154335,3.5784339928859255,0.00818756736924442,0.00818756736924442,0.9239758882852677,0.9240619120630033,46852.692150402865,46852.692150402865,50707.7,3.5784339928859255,-2.503581882951916
0.07237500000000001,0.07237500000000001,2.244811795855059,-1.3418097906062019,3.57843403400315,0.008187552458110758,0.008187552458110758,0.9239758116573961,0.9240619086482997,46852.68826477974,46852.68826477974,50707.7,3.57843403400315,-2.503581882951916
0.07250000000000001,0.07250000000000001,2.244824160514879,-1.3417974521277691,3.578434075085311,0.008187537557337254,0.008187537557337254,0.9239757350948717,0.9240619052336002,46852.68438247022,46852.68438247022,50707.7,3.578434075085311,-2.5035818830619756
0.07262500000000001,0.07262500000000001,2.2448365145468805,-1.341785124252511,3.5784341161324975,0.00818752266689371,0.00818752266689371,0.9239756585975258,0.9240619018189065,46852.68050346576,46852.68050346576,50707.7,3.5784341161324975,-2.5035818831170054
0.07275000000000001,0.07275000000000001,2.244848857978627,-1.341772806952928,3.578434157144801,0.008187507786754367,0.008187507786754367,0.9239755821651903,0.9240618984042162,46852.67662775781,46852.67662775781,50707.7,3.578434157144801,-2.5035818832270653
0.07287500000000001,0.07287500000000001,2.2448611908375686,-1.341760500201635,3.5784341981223102,0.008187492916893468,0.008187492916893468,0.923975505797697,0.9240618949895303,46852.67275533788,46852.67275533788,50707.7,3.5784341981223102,-2.503581883282095
0.07300000000000001,0.07300000000000001,2.2448735131510302,-1.3417482039713713,3.5784342390651163,0.008187478057285258,0.008187478057285258,0.9239754294948795,0.9240618915748496,46852.6688861975,46852.6688861975,50707.7,3.5784342390651163,-2.503581883282095
0.07312500000000001,0.07312500000000001,2.2448858249462296,-1.3417359182349822,3.5784342799733078,0.008187463207903978,0.008187463207903978,0.9239753532565715,0.9240618881601725,46852.66502032825,46852.66502032825,50707.7,3.5784342799733078,-2.503581883447185
0.07325000000000001,0.07325000000000001,2.2448981262502503,-1.3417236429654444,3.578434320846973,0.00818744836872165,0.00818744836872165,0.9239752770826075,0.9240618847454994,46852.66115772173,46852.66115772173,50707.7,3.578434320846973,-2.503581883447185
0.07337500000000001,0.07337500000000001,2.244910417090082,-1.3417113781358327,3.5784343616862007,0.008187433539713851,0.008187433539713851,0.923975200972823,0.9240618813308313,46852.65729836962,46852.65729836962,50707.7,3.5784343616862007,-2.503581883612274
0.07350000000000001,0.07350000000000001,2.244922697492578,-1.3416991237193574,3.5784344024910792,0.00818741872085571,0.00818741872085571,0.9239751249270539,0.9240618779161676,46852.65344226357,46852.65344226357,50707.7,3.5784344024910792,-2.503581883722334
0.07362500000000001,0.07362500000000001,2.2449349674844887,-1.3416868796893247,3.578434443261695,0.008187403912118363,0.008187403912118363,0.9239750489451369,0.9240618745015083,46852.64958939532,46852.64958939532,50707.7,3.578434443261695,-2.503581883777364
0.07375000000000001,0.07375000000000001,2.2449472270924504,-1.3416746460191664,3.578434483998137,0.008187389113480048,0.008187389113480048,0.9239749730269096,0.924061871086853,46852.64573975662,46852.64573975662,50707.7,3.578434483998137,-2.503581883777364
0.07387500000000001,0.07387500000000001,2.2449594763429817,-1.3416624226824212,3.5784345247004903,0.008187374324912344,0.008187374324912344,0.9239748971722097,0.9240618676722028,46852.641893339256,46852.641893339256,50707.7,3.5784345247004903,-2.5035818838874233
0.07400000000000001,0.07400000000000001,2.2449717152624884,-1.3416502096527472,3.5784345653688425,0.008187359546393047,0.008187359546393047,0.9239748213808762,0.9240618642575562,46852.63805013505,46852.63805013505,50707.7,3.5784345653688425,-2.5035818839424535
0.07412500000000001,0.07412500000000001,2.244983943877271,-1.3416380069039056,3.57843460600328,0.0081873447778964,0.0081873447778964,0.9239747456527483,0.9240618608429148,46852.63421013586,46852.63421013586,50707.7,3.57843460600328,-2.503581884052513
0.07425000000000001,0.07425000000000001,2.244996162213509,-1.341625814409773,3.5784346466038883,0.008187330019393535,0.008187330019393535,0.9239746699876661,0.924061857428278,46852.63037333357,46852.63037333357,50707.7,3.5784346466038883,-2.503581884052513
0.07437500000000001,0.07437500000000001,2.24500837029728,-1.3416136321443368,3.578434687170752,0.008187315270864914,0.008187315270864914,0.9239745943854708,0.924061854013645,46852.626539720135,46852.626539720135,50707.7,3.578434687170752,-2.503581884162573
0.07450000000000001,0.07450000000000001,2.2450205681545454,-1.3416014600816921,3.578434727703957,0.00818730053228034,0.00818730053228034,0.9239745188460033,0.9240618505990164,46852.62270928748,46852.62270928748,50707.7,3.578434727703957,-2.5035818842726325
0.07462500000000001,0.07462500000000001,2.2450327558111587,-1.3415892981960489,3.578434768203588,0.008187285803619826,0.008187285803619826,0.9239744433691063,0.9240618471843919,46852.61888202763,46852.61888202763,50707.7,3.578434768203588,-2.5035818842176027
0.07475000000000001,0.07475000000000001,2.2450449332928675,-1.3415771464617194,3.5784348086697295,0.008187271084857617,0.008187271084857617,0.9239743679546221,0.9240618437697722,46852.615057932584,46852.615057932584,50707.7,3.5784348086697295,-2.5035818843276623
