start_time_s_exact,end_time_s_exact,actual_step_s_exact,interval_required_cap_s_exact,region,within_cap_with_1e-12s_roundoff,at_cap_with_1e-12s_roundoff,step_to_cap_ratio,step_index,time_log_s,step_log_s,raw_native_log_line
1.4,1.45,0.05,0.1,after_0.1,True,False,0.5,316,1.45,0.05,316        1.45        0.05 out  642  325  648     2     0      0  2.1e-10    2e-15
1.45,1.5,0.05,0.1,after_0.1,True,False,0.5,317,1.5,0.05,317         1.5        0.05 out  644  326  650     2     0      0  1.4e-10  1.8e-15
1.5,1.55,0.05,0.1,after_0.1,True,False,0.5,318,1.55,0.05,318        1.55        0.05 out  646  327  652     2     0      0  6.4e-11  1.8e-15
1.55,1.6,0.05,0.1,after_0.1,True,False,0.5,319,1.6,0.05,319         1.6        0.05 out  648  328  654     2     0      0  4.5e-12  1.6e-15
1.6,1.65,0.05,0.1,after_0.1,True,False,0.5,320,1.65,0.05,320        1.65        0.05 out  650  329  656     2     0      0  6.1e-11  9.7e-16
1.65,1.7,0.05,0.1,after_0.1,True,False,0.5,321,1.7,0.05,321         1.7        0.05 out  652  330  658     2     0      0    2e-10    1e-15
1.7,1.75,0.05,0.1,after_0.1,True,False,0.5,322,1.75,0.05,322        1.75        0.05 out  654  331  660     2     0      0  3.7e-11  9.1e-16
1.75,1.8,0.05,0.1,after_0.1,True,False,0.5,323,1.8,0.05,323         1.8        0.05 out  656  332  662     2     0      0  2.9e-10  8.2e-16
1.8,1.85,0.05,0.1,after_0.1,True,False,0.5,324,1.85,0.05,324        1.85        0.05 out  658  333  664     2     0      0  1.3e-10  6.2e-16
1.85,1.9,0.05,0.1,after_0.1,True,False,0.5,325,1.9,0.05,325         1.9        0.05 out  660  334  666     2     0      0  7.3e-11  4.6e-16
1.9,1.95,0.05,0.1,after_0.1,True,False,0.5,326,1.95,0.05,326        1.95        0.05 out  662  335  668     2     0      0  1.8e-10  5.6e-16
1.95,2.0,0.05,0.1,after_0.1,True,False,0.5,327,2,0.05,327           2        0.05 out  664  336  670     2     0      0  2.4e-10  4.7e-16
2.0,2.05,0.05,0.1,after_0.1,True,False,0.5,328,2.05,0.05,328        2.05        0.05 out  666  337  672     2     0      0  2.6e-10  3.6e-16
2.05,2.1,0.05,0.1,after_0.1,True,False,0.5,329,2.1,0.05,329         2.1        0.05 out  668  338  674     2     0      0  4.8e-11  3.4e-16
2.1,2.15,0.05,0.1,after_0.1,True,False,0.5,330,2.15,0.05,330        2.15        0.05 out  670  339  676     2     0      0    1e-10  3.8e-16
2.15,2.2,0.05,0.1,after_0.1,True,False,0.5,331,2.2,0.05,331         2.2        0.05 out  672  340  678     2     0      0  2.7e-10  2.9e-16
2.2,2.25,0.05,0.1,after_0.1,True,False,0.5,332,2.25,0.05,332        2.25        0.05 out  674  341  680     2     0      0  9.9e-11  2.6e-16
2.25,2.3,0.05,0.1,after_0.1,True,False,0.5,333,2.3,0.05,333         2.3        0.05 out  676  342  682     2     0      0  7.2e-11  2.6e-16
2.3,2.35,0.05,0.1,after_0.1,True,False,0.5,334,2.35,0.05,334        2.35        0.05 out  678  343  684     2     0      0  2.2e-11  2.4e-16
2.35,2.4,0.05,0.1,after_0.1,True,False,0.5,335,2.4,0.05,335         2.4        0.05 out  680  344  686     2     0      0  9.9e-11  2.2e-16
2.4,2.45,0.05,0.1,after_0.1,True,False,0.5,336,2.45,0.05,336        2.45        0.05 out  682  345  688     2     0      0  4.1e-11  2.5e-16
2.45,2.5,0.05,0.1,after_0.1,True,False,0.5,337,2.5,0.05,337         2.5        0.05 out  684  346  690     2     0      0  1.2e-10  2.9e-16
2.5,2.55,0.05,0.1,after_0.1,True,False,0.5,338,2.55,0.05,338        2.55        0.05 out  686  347  692     2     0      0  1.1e-10  2.3e-16
2.55,2.6,0.05,0.1,after_0.1,True,False,0.5,339,2.6,0.05,339         2.6        0.05 out  688  348  694     2     0      0  6.9e-11  2.5e-16
2.6,2.65,0.05,0.1,after_0.1,True,False,0.5,340,2.65,0.05,340        2.65        0.05 out  690  349  696     2     0      0    2e-11    3e-16
2.65,2.7,0.05,0.1,after_0.1,True,False,0.5,341,2.7,0.05,341         2.7        0.05 out  692  350  698     2     0      0    1e-10  2.2e-16
2.7,2.75,0.05,0.1,after_0.1,True,False,0.5,342,2.75,0.05,342        2.75        0.05 out  694  351  700     2     0      0  1.7e-11  2.2e-16
2.75,2.8,0.05,0.1,after_0.1,True,False,0.5,343,2.8,0.05,343         2.8        0.05 out  696  352  702     2     0      0    5e-11  2.3e-16
2.8,2.85,0.05,0.1,after_0.1,True,False,0.5,344,2.85,0.05,344        2.85        0.05 out  698  353  704     2     0      0    1e-11  2.2e-16
2.85,2.9,0.05,0.1,after_0.1,True,False,0.5,345,2.9,0.05,345         2.9        0.05 out  700  354  706     2     0      0  3.1e-11  2.3e-16
2.9,2.95,0.05,0.1,after_0.1,True,False,0.5,346,2.95,0.05,346        2.95        0.05 out  702  355  708     2     0      0  6.5e-11  2.5e-16
2.95,3.0,0.05,0.1,after_0.1,True,False,0.5,347,3,0.05,347           3        0.05 out  704  356  710     2     0      0  5.8e-13  2.2e-16
3.0,3.05,0.05,0.1,after_0.1,True,False,0.5,348,3.05,0.05,348        3.05        0.05 out  706  357  712     2     0      0  4.1e-11  2.1e-16
3.05,3.1,0.05,0.1,after_0.1,True,False,0.5,349,3.1,0.05,349         3.1        0.05 out  708  358  714     2     0      0  1.8e-11  2.1e-16
3.1,3.15,0.05,0.1,after_0.1,True,False,0.5,350,3.15,0.05,350        3.15        0.05 out  710  359  716     2     0      0  5.9e-11  2.1e-16
3.15,3.2,0.05,0.1,after_0.1,True,False,0.5,351,3.2,0.05,351         3.2        0.05 out  712  360  718     2     0      0  3.8e-11  2.1e-16
3.2,3.25,0.05,0.1,after_0.1,True,False,0.5,352,3.25,0.05,352        3.25        0.05 out  714  361  720     2     0      0  1.9e-12  2.3e-16
3.25,3.3,0.05,0.1,after_0.1,True,False,0.5,353,3.3,0.05,353         3.3        0.05 out  716  362  722     2     0      0  5.3e-11  2.6e-16
3.3,3.35,0.05,0.1,after_0.1,True,False,0.5,354,3.35,0.05,354        3.35        0.05 out  718  363  724     2     0      0  1.5e-12  2.1e-16
3.35,3.4,0.05,0.1,after_0.1,True,False,0.5,355,3.4,0.05,355         3.4        0.05 out  720  364  726     2     0      0  6.8e-12  2.1e-16
3.4,3.45,0.05,0.1,after_0.1,True,False,0.5,356,3.45,0.05,356        3.45        0.05 out  722  365  728     2     0      0  3.4e-11  2.4e-16
3.45,3.5,0.05,0.1,after_0.1,True,False,0.5,357,3.5,0.05,357         3.5        0.05 out  724  366  730     2     0      0  1.3e-12  2.3e-16
3.5,3.55,0.05,0.1,after_0.1,True,False,0.5,358,3.55,0.05,358        3.55        0.05 out  726  367  732     2     0      0  2.8e-12  2.1e-16
3.55,3.6,0.05,0.1,after_0.1,True,False,0.5,359,3.6,0.05,359         3.6        0.05 out  728  368  734     2     0      0  2.2e-11  2.3e-16
3.6,3.65,0.05,0.1,after_0.1,True,False,0.5,360,3.65,0.05,360        3.65        0.05 out  730  369  736     2     0      0  2.9e-11  2.4e-16
3.65,3.7,0.05,0.1,after_0.1,True,False,0.5,361,3.7,0.05,361         3.7        0.05 out  732  370  738     2     0      0  1.9e-11  2.9e-16
3.7,3.75,0.05,0.1,after_0.1,True,False,0.5,362,3.75,0.05,362        3.75        0.05 out  734  371  740     2     0      0  3.9e-11  2.1e-16
3.75,3.8,0.05,0.1,after_0.1,True,False,0.5,363,3.8,0.05,363         3.8        0.05 out  736  372  742     2     0      0  2.6e-11  2.1e-16
3.8,3.85,0.05,0.1,after_0.1,True,False,0.5,364,3.85,0.05,364        3.85        0.05 out  738  373  744     2     0      0  5.1e-12  2.1e-16
3.85,3.9,0.05,0.1,after_0.1,True,False,0.5,365,3.9,0.05,365         3.9        0.05 out  740  374  746     2     0      0  2.3e-11  2.2e-16
3.9,3.95,0.05,0.1,after_0.1,True,False,0.5,366,3.95,0.05,366        3.95        0.05 out  742  375  748     2     0      0  1.5e-11  2.2e-16
3.95,4.0,0.05,0.1,after_0.1,True,False,0.5,367,4,0.05,367           4        0.05 out  744  376  750     2     0      0  1.7e-11  2.2e-16
4.0,4.05,0.05,0.1,after_0.1,True,False,0.5,368,4.05,0.05,368        4.05        0.05 out  746  377  752     2     0      0  3.3e-12  2.5e-16
4.05,4.1,0.05,0.1,after_0.1,True,False,0.5,369,4.1,0.05,369         4.1        0.05 out  748  378  754     2     0      0  6.3e-12  2.2e-16
4.1,4.15,0.05,0.1,after_0.1,True,False,0.5,370,4.15,0.05,370        4.15        0.05 out  750  379  756     2     0      0  1.7e-11  2.3e-16
4.15,4.2,0.05,0.1,after_0.1,True,False,0.5,371,4.2,0.05,371         4.2        0.05 out  752  380  758     2     0      0  2.6e-11  2.1e-16
4.2,4.25,0.05,0.1,after_0.1,True,False,0.5,372,4.25,0.05,372        4.25        0.05 out  754  381  760     2     0      0  3.7e-11  2.4e-16
4.25,4.3,0.05,0.1,after_0.1,True,False,0.5,373,4.3,0.05,373         4.3        0.05 out  756  382  762     2     0      0  5.3e-11  2.2e-16
4.3,4.35,0.05,0.1,after_0.1,True,False,0.5,374,4.35,0.05,374        4.35        0.05 out  758  383  764     2     0      0  4.9e-11  2.4e-16
4.35,4.4,0.05,0.1,after_0.1,True,False,0.5,375,4.4,0.05,375         4.4        0.05 out  760  384  766     2     0      0  4.7e-11  2.2e-16
4.4,4.45,0.05,0.1,after_0.1,True,False,0.5,376,4.45,0.05,376        4.45        0.05 out  762  385  768     2     0      0  4.6e-11  2.1e-16
4.45,4.5,0.05,0.1,after_0.1,True,False,0.5,377,4.5,0.05,377         4.5        0.05 out  764  386  770     2     0      0  4.8e-11  2.2e-16
4.5,4.55,0.05,0.1,after_0.1,True,False,0.5,378,4.55,0.05,378        4.55        0.05 out  766  387  772     2     0      0  3.4e-11  2.1e-16
4.55,4.6,0.05,0.1,after_0.1,True,False,0.5,379,4.6,0.05,379         4.6        0.05 out  768  388  774     2     0      0    2e-11  2.3e-16
4.6,4.65,0.05,0.1,after_0.1,True,False,0.5,380,4.65,0.05,380        4.65        0.05 out  770  389  776     2     0      0  1.5e-10  2.6e-16
4.65,4.7,0.05,0.1,after_0.1,True,False,0.5,381,4.7,0.05,381         4.7        0.05 out  772  390  778     2     0      0  8.9e-12  2.4e-16
4.7,4.75,0.05,0.1,after_0.1,True,False,0.5,382,4.75,0.05,382        4.75        0.05 out  774  391  780     2     0      0  7.7e-11  2.9e-16
4.75,4.8,0.05,0.1,after_0.1,True,False,0.5,383,4.8,0.05,383         4.8        0.05 out  776  392  782     2     0      0  1.1e-11  2.2e-16
4.8,4.85,0.05,0.1,after_0.1,True,False,0.5,384,4.85,0.05,384        4.85        0.05 out  778  393  784     2     0      0    3e-11  2.1e-16
4.85,4.9,0.05,0.1,after_0.1,True,False,0.5,385,4.9,0.05,385         4.9        0.05 out  780  394  786     2     0      0  3.9e-12  2.1e-16
4.9,4.95,0.05,0.1,after_0.1,True,False,0.5,386,4.95,0.05,386        4.95        0.05 out  782  395  788     2     0      0  2.4e-11  2.2e-16
4.95,5.0,0.05,0.1,after_0.1,True,False,0.5,387,5,0.05,387           5        0.05 out  784  396  790     2     0      0  3.1e-11  2.2e-16
